Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
f47d0e35-ffaf-1ade-5951-fee342d1fd56,2009-11-27,,999-70-7679,,,,Erline657,Lakin515,,,,white,nonhispanic,F,Romeoville  Illinois  US,998 Cremin Trace Suite 39,Chicago,Illinois,DuPage County,60612,41.975862271493604,-87.9845185559309,289293.91,62.37000000000004
6ea8b398-4c49-4279-a341-06f73c0e7a2e,2010-07-24,,999-13-8723,,,,Enrique929,Walter473,,,,white,hispanic,M,Chicago  Illinois  US,310 Bogisich Underpass,Chicago,Illinois,DuPage County,60649,41.988823533182014,-87.83201421736668,186156.28,0.0
8d5ba9b0-947a-f023-a5d5-22f0db321e91,2011-03-10,,999-32-9675,,,,Whitney250,Hirthe744,,,,asian,nonhispanic,M,Hanoi  Hà Đông  VN,422 Graham Skyway Unit 10,Chicago,Illinois,DuPage County,60616,42.01592406252549,-87.77856199495064,119715.45500000002,1331.445
3a68de34-0d2b-3f18-998c-9cc4d4aa110f,2011-12-22,,999-72-5827,,,,Dawna21,Dietrich576,,,,white,nonhispanic,F,Girard  Illinois  US,319 Yundt Harbor,Chicago,Illinois,DuPage County,60714,41.877500144220235,-87.60469583793258,115209.16000000003,0.0
a0ace732-7913-636b-219d-6a529cf6dd35,1996-03-12,,999-16-4548,S99938507,X78043270X,Mr.,Johnson679,Considine820,,,,white,nonhispanic,M,Bolingbrook  Illinois  US,555 Pouros Byway Suite 19,Chicago,Illinois,DuPage County,60629,41.950939356850775,-87.79987002919212,603648.9949999999,584.685
e69d126a-2b52-ab7c-afc3-bcc8054940ed,1960-08-24,,999-89-7775,S99914996,X58469932X,Mr.,Walter473,Stracke611,,,M,white,nonhispanic,M,Murphysboro  Illinois  US,213 DuBuque View,Chicago,Illinois,DuPage County,60637,41.77147532818921,-87.75004226866683,1454320.26,0.0
d547d71a-a838-9531-21c1-11d760c64d8a,1956-06-10,,999-17-4802,S99965305,X63960075X,Mrs.,Cleora578,Rowe323,,King743,M,white,hispanic,F,Lake Holiday  Illinois  US,574 Bashirian Club,Chicago,Illinois,DuPage County,60623,41.984432637569746,-87.81156797288261,1537635.72,361.62
563f1051-7119-d378-1e5a-656d7d576cff,2003-06-14,,999-88-5500,S99930418,,Mr.,Ellsworth48,Kutch271,,,,white,nonhispanic,M,Bowling Green  Illinois  US,233 Wehner Way Apt 0,Chicago,Illinois,DuPage County,60608,41.66733836608719,-87.62140555786418,436596.5799999999,0.0
d4693608-d99b-fb64-610b-3754e1598426,2011-04-05,,999-50-4088,,,,Adena533,Bruen238,,,,white,hispanic,F,Oak Lawn  Illinois  US,535 Stracke Drive Unit 2,Chicago,Illinois,DuPage County,60640,41.99005994958345,-87.9275715539748,253646.89999999997,0.0
7fdad77c-43be-d593-1817-dad534a499d4,2010-06-05,,999-63-7367,,,,Ardith914,Lakin515,,,,white,nonhispanic,F,La Grange  Illinois  US,142 Larson Road,Chicago,Illinois,DuPage County,60642,41.64967642149645,-87.75095356515806,284356.27999999997,0.0
52cb61ab-4c55-0d75-b89c-4619506aac4d,1950-01-26,2009-07-16,999-47-2237,S99944095,X53540798X,Mr.,Quinton758,Watsica258,,,M,white,nonhispanic,M,Shorewood  Illinois  US,333 Purdy Vale,Chicago,Illinois,DuPage County,60644,42.05522732186355,-87.82979554801189,1429885.27,0.0
9f33523d-b69e-ab64-8372-dc9f6e256bc5,1981-09-21,,999-22-7298,S99964803,X8955285X,Mrs.,Stacey209,Toy286,,Rowe323,M,white,nonhispanic,F,Sterling  Illinois  US,449 Cartwright Rapid,Chicago,Illinois,DuPage County,60619,42.010219209331815,-87.74348077372768,971399.7599999998,336.05999999999995
d35052e0-e7df-b185-7b98-87a615470e8f,2007-03-02,,999-90-3209,,,,Lyndia317,Block661,,,,white,nonhispanic,F,Chicago  Illinois  US,1094 Lebsack Station Suite 37,Chicago,Illinois,DuPage County,60634,41.80623355709242,-87.58362929500267,359955.2699999999,1138.11
d1edf195-861c-f99e-bdaf-6ea2b1e1f825,2006-04-10,,999-60-1403,,,,Elmo857,McGlynn426,,,,white,nonhispanic,M,Creve Coeur  Illinois  US,264 Schoen Burg Unit 62,Chicago,Illinois,DuPage County,60655,41.914005596805524,-87.73060459763819,384720.98999999993,62.37000000000004
41147a1e-d6fe-0d79-cdd2-00dc47adfd8e,2003-07-12,,999-25-2992,S99974103,,Ms.,Victoria535,Cordero852,,,,white,hispanic,F,San Jose  San Jose  CR,914 Lockman Tunnel,Chicago,Illinois,DuPage County,60661,41.70786584561855,-87.60765884246877,438981.7899999999,614.79
b4ca5c34-75ee-1caf-e18e-d6b503278c7b,1971-12-19,,999-82-1672,S99960546,X82319789X,Mr.,Luther918,Luettgen772,,,M,white,nonhispanic,M,Waukegan  Illinois  US,808 Koch Skyway Apt 39,Chicago,Illinois,DuPage County,60018,41.96843991193947,-87.6728476894243,1180743.4999999998,0.0
5f7a197d-59f2-d3a1-942b-00dfd29a5fb3,1982-07-20,,999-79-6657,S99969094,X69133597X,Mrs.,Taylor21,Daniel959,,Anderson154,M,white,nonhispanic,F,Westville  Illinois  US,439 Hane Loaf,Chicago,Illinois,DuPage County,60618,41.97794668505843,-87.6811271701577,9074.199999999997,0.0
be6d77af-3526-3ba1-38a8-168a5d7f8117,1967-10-17,,999-25-2502,S99980748,X67707442X,Ms.,Shemika942,Breitenberg711,,,S,white,nonhispanic,F,McLeansboro  Illinois  US,1046 Labadie Divide,Chicago,Illinois,DuPage County,60645,41.86190717632386,-87.64479790179146,1281879.96,0.0
aae310cc-f7c2-9838-2477-04cdf91a7c4c,2003-05-14,,999-31-5024,S99980802,,Ms.,Sari509,Adams676,,,,white,nonhispanic,F,Loves Park  Illinois  US,520 McDermott Pathway Unit 32,Chicago,Illinois,DuPage County,60661,41.98980493458292,-87.9839647012371,456696.5799999999,0.0
0956b3b4-3c3d-23b8-6186-df79deab6751,2010-04-18,,999-38-8606,,,,Lily490,Mueller846,,,,asian,nonhispanic,F,Hyderabad  Andhra Pradesh  IN,566 Gaylord Boulevard,Chicago,Illinois,DuPage County,60612,41.962901942551206,-87.7757422683191,281756.27999999997,0.0
d4023b57-473e-a669-b1f7-73c61e30eeab,1992-11-21,,999-91-6590,S99932575,X31365070X,Mr.,Cesar434,Rogahn59,,,M,white,hispanic,M,Chicago  Illinois  US,615 Blanda Mews Unit 15,Chicago,Illinois,DuPage County,60632,41.69665664629991,-87.66582615691361,693652.0199999999,0.0
6505b109-df81-c3a3-ffdf-61d14a446738,1983-12-16,,999-72-5193,S99988464,X15281510X,Mr.,Long300,Feil794,,,M,white,nonhispanic,M,Long Grove  Illinois  US,348 Lueilwitz Road Unit 89,Chicago,Illinois,DuPage County,60642,41.85314895944501,-87.68205194160615,117450.13400000003,29072.546
270c41a2-84c6-2f3b-18b4-acf7fa981edf,1964-04-11,2019-02-23,999-76-8488,S99924047,X37482058X,Mrs.,Desiree125,Fadel536,,Eichmann909,M,white,nonhispanic,F,Peoria  Illinois  US,905 Little Key Unit 22,Chicago,Illinois,DuPage County,60106,41.92466963183278,-87.8059883782551,1383913.5699999998,0.0
ed4f4a57-4554-6d8b-4e54-ba489856f6f0,1950-01-26,,999-62-4163,S99969855,X44724456X,Mr.,Dino214,Corwin846,,,M,white,nonhispanic,M,Wheaton  Illinois  US,540 Wunsch Landing Apt 8,Chicago,Illinois,DuPage County,60609,41.93478254920286,-87.65317144481227,1715866.108,1988.272
ec029427-6ac7-e72a-a239-e3995c147332,2006-05-18,,999-54-2200,,,,Andrew29,Koelpin146,,,,white,nonhispanic,M,Chicago  Illinois  US,717 Barton Alley Unit 62,Chicago,Illinois,DuPage County,60655,41.91221694651082,-87.75506965734999,8183.36,0.0
e5f5682d-15a0-3252-fe27-bf467a14cf19,1976-12-28,,999-45-2349,S99973696,X70076168X,Mrs.,Annalee788,Stokes453,,Klein929,M,white,nonhispanic,F,Mundelein  Illinois  US,251 Russel Approach,Chicago,Illinois,DuPage County,60661,41.99540910827287,-87.65226956457246,74620.589,3792.951
7dfd572e-31fa-53ad-448a-de725cd3215d,2015-09-20,,999-11-4052,,,,Ignacio928,Schultz619,,,,white,hispanic,M,Wheaton  Illinois  US,392 Bednar Village,Chicago,Illinois,DuPage County,60621,41.88439204020252,-87.67441086255113,156827.01499999998,368.92500000000007
0612f93b-3c01-ccf4-4d9a-47326a78d34a,2003-01-10,,999-93-6583,S99985813,,Mr.,Ahmad985,Fadel536,,,,asian,nonhispanic,M,Incheon  Incheon  KR,810 Lubowitz Heights,Chicago,Illinois,DuPage County,60657,41.994160957188974,-87.84441551368859,57821.829,7824.750999999999
8ee385ed-1f27-beea-6822-ac8a035af0b0,1958-01-14,2007-05-08,999-94-6976,S99915692,X26234066X,Mr.,Miguel Ángel46,Téllez750,,,M,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,450 Kuhic Wynd Apt 58,Chicago,Illinois,DuPage County,60649,41.851564836259904,-87.59478996619049,1220602.6999999997,0.0
26565ea9-ca0a-02c7-bfe1-fbea3b424ba3,1997-07-02,,999-44-9646,S99911356,X45568425X,Mr.,Stanton715,Tremblay80,,,,white,nonhispanic,M,Chicago  Illinois  US,389 Armstrong Dale,Chicago,Illinois,DuPage County,60647,41.847128786767605,-87.7575691629113,600595.9399999998,0.0
8d24a1a0-7e39-1132-1c82-40da7dc8c1c1,1997-05-07,,999-99-5964,S99923004,X54290234X,Ms.,Ester635,Little434,,,,white,nonhispanic,F,Round Lake  Illinois  US,340 Hackett Extension,Chicago,Illinois,DuPage County,60656,41.76100084658832,-87.5939195968393,588381.1499999999,614.79
88880040-dde7-0d68-1217-34db2f94fe1c,1964-04-11,,999-57-8743,S99933435,X13177567X,Mrs.,Juliana372,O'Hara248,,Watsica258,M,white,nonhispanic,F,Evanston  Illinois  US,956 Stanton Village Suite 37,Chicago,Illinois,DuPage County,60628,41.899212897620096,-87.63632584475779,1359769.3,0.0
46ebc092-2ad7-88db-ba6a-f03c4ce00f1c,1994-08-31,,999-34-7777,S99917507,X31681724X,Mr.,Glenn0,Davis923,,,M,white,nonhispanic,M,Northbrook  Illinois  US,376 Ankunding Common Apt 97,Chicago,Illinois,DuPage County,60649,41.935126203085844,-87.65328864407309,671233.6799999999,0.0
678b3f0b-88cb-d013-09b5-e3b83bab2ce7,1988-10-30,,999-90-7632,S99962229,X89549252X,Mrs.,Lyda594,Ebert178,,Bauch723,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,1039 Dare Glen,Chicago,Illinois,DuPage County,60615,41.9100540670138,-87.74904362767062,796346.4799999999,0.0
53022e90-2ee5-a467-0dd5-b672ef93c831,1953-02-17,,999-61-2328,S99916632,X12287417X,Mrs.,Leigha840,Okuneva707,,Schulist381,M,white,nonhispanic,F,Naperville  Illinois  US,515 Cartwright Run Apt 49,Chicago,Illinois,DuPage County,60629,42.004935191820124,-87.77806995387677,1619360.2840000002,1126.396
9236e87e-980e-a453-65a6-57323b69dfc9,2002-10-30,,999-50-3309,S99979700,,Ms.,Mariana775,Rael318,,,,white,hispanic,F,San Juan  Puerto Rico  PR,606 Torp Byway Unit 92,Chicago,Illinois,DuPage County,60714,41.85699524557227,-87.68277068606514,444696.5799999999,0.0
f6323a29-679a-5015-50d5-694fad9a8859,1926-03-28,,999-50-2989,S99964935,X52310024X,Mrs.,Kiesha539,Bahringer146,,Lindgren255,M,white,nonhispanic,F,Washington Park  Illinois  US,505 Gerhold Well Apt 12,Chicago,Illinois,DuPage County,60626,41.87049614848215,-87.71140211126533,401235.3219999997,331461.11799999996
5bd48efb-e4e0-20b7-1dae-7eeeb554a079,1988-09-24,,999-94-9901,S99929586,X43918223X,Mr.,Shawn523,Wyman904,,,M,white,nonhispanic,M,Deer Park  Illinois  US,511 Grady Road Suite 14,Chicago,Illinois,DuPage County,60617,41.88245069014174,-87.67831671615056,776846.4799999999,0.0
9e1fffb0-d6b3-ddc9-71cd-d3c2d417fd3f,1982-07-27,,999-57-3516,S99955365,X16060721X,Mr.,Ward668,Rogahn59,,,M,white,nonhispanic,M,Wamac  Illinois  US,279 Borer Terrace Suite 80,Chicago,Illinois,DuPage County,60612,41.90615321366426,-87.62785474571108,858874.2,0.0
95b2a909-e1c2-ec72-12ed-3a3f05f31457,1973-08-17,,999-83-6600,S99988963,X1744374X,Mrs.,Selma398,Pollich983,,Kub800,M,white,nonhispanic,F,Chicago  Illinois  US,376 Parker Course Suite 22,Chicago,Illinois,DuPage County,60621,41.75852185561882,-87.58288810159436,1134091.2599999998,0.0
f93fc17b-f662-999c-6d61-25714e34361c,1958-01-14,,999-89-1672,S99911134,X15045996X,Mr.,Bernardo699,Quiñónez764,,,M,white,hispanic,M,Caracas  Capital District  VE,426 Abshire Meadow Unit 29,Chicago,Illinois,DuPage County,,41.92742490727484,-87.6442952449262,1510971.86,0.0
e7b148aa-8eaa-bc6e-5e24-546ece6ba8eb,1964-11-04,,999-82-1782,S99994727,X22643175X,Mrs.,Myesha901,Heaney114,,Rempel203,M,white,nonhispanic,F,Cicero  Illinois  US,421 Hudson Arcade,Chicago,Illinois,DuPage County,60624,41.78353828637843,-87.63179125163512,1355631.56,0.0
b58c2b27-6a42-16bd-a297-5405cfc5c099,1991-09-10,,999-70-9842,S99986317,X49341378X,Mrs.,Antonietta855,Russel238,,Weber641,M,white,nonhispanic,F,Chicago  Illinois  US,917 Erdman Fork,Chicago,Illinois,DuPage County,60634,41.815162744740185,-87.62837847474646,152928.13999999998,0.0
3ccf88ee-56ff-eb1f-24fa-2ebe40f66e7f,1973-11-23,,999-53-2287,S99910930,X5523849X,Ms.,Maximina916,Hodkiewicz467,,,S,asian,nonhispanic,F,Milan  Illinois  US,556 Watsica Plaza Suite 63,Chicago,Illinois,DuPage County,60604,41.964248554102014,-87.72314103700234,1139553.5199999998,0.0
75c12a11-47a1-20f7-3517-787442c9d726,2001-11-05,,999-47-1834,S99988274,,Mr.,Lavern240,Waelchi213,,,,black,nonhispanic,M,Chicago  Illinois  US,305 Harvey Gardens,Chicago,Illinois,DuPage County,60714,41.92477035844792,-87.91343691756114,485086.5599999999,0.0
5220832c-dfae-91a9-8605-dbdfb18a54ab,1969-07-05,,999-88-9061,S99933639,X17897380X,Mrs.,Caprice565,MacGyver246,,Volkman526,M,white,nonhispanic,F,Chicago  Illinois  US,510 Veum Promenade,Chicago,Illinois,DuPage County,60645,41.764529218831626,-87.64795662037572,1178804.48,0.0
7327b3a3-085c-1ec1-c21e-6360517ca639,2012-02-10,,999-35-8699,,,,Ronny764,Sanford861,,,,black,nonhispanic,M,Maple Park  Illinois  US,366 Willms Knoll,Chicago,Illinois,DuPage County,60706,41.75025882100845,-87.66700404510709,228109.15999999997,0.0
0609a56f-14f3-2693-b00e-a5f81cc18341,2018-06-14,,999-47-5511,,,,Ladonna785,Thiel172,,,,white,nonhispanic,F,Chicago  Illinois  US,635 Stroman Mall Unit 48,Chicago,Illinois,DuPage County,60068,41.941540026955124,-87.7820906896261,89010.97,62.37000000000004
9f620bf0-7363-6133-dd4b-66449266d2a2,2005-07-17,,999-73-2163,S99959026,,,Leonardo412,Bednar518,,,,white,nonhispanic,M,Crystal Lake  Illinois  US,266 Fisher Manor,Chicago,Illinois,DuPage County,60604,41.903321572812,-87.65157316976135,418444.9799999999,0.0
4eb35d51-0e21-77b9-8460-b412bee5df40,1983-08-03,,999-13-8150,S99949682,X64762820X,Ms.,Henry768,Greenfelder433,,,S,white,nonhispanic,F,Paris  Illinois  US,1074 Murphy Orchard Suite 13,Chicago,Illinois,DuPage County,60618,41.908330813904925,-87.69664157461816,908398.0799999998,0.0
68c3003c-e860-699a-0f44-5024d87994ff,2020-01-06,,999-68-9257,,,,Edmund685,Gusikowski974,,,,white,nonhispanic,M,Aurora  Illinois  US,851 Runolfsson Byway Suite 58,Chicago,Illinois,DuPage County,60607,41.604956575007144,-87.63124102634765,49760.119999999995,0.0
792a49d0-fb89-91a9-767b-eb436641f1b7,1941-07-06,,999-34-2580,S99929320,X89665946X,Mrs.,Emily542,Block661,,Jones311,M,asian,nonhispanic,F,West Chicago  Illinois  US,1015 Connelly Parade Unit 94,Chicago,Illinois,DuPage County,60651,41.93670222861304,-87.8465639697545,1741783.4359999998,59233.264
a35d4be6-6ba3-acc6-ebe0-cd82dfa86591,1983-01-13,,999-87-5763,S99919347,X12185073X,Mr.,Wilfred787,Greenfelder433,,,M,white,nonhispanic,M,Godfrey  Illinois  US,666 Smitham Way Suite 13,Chicago,Illinois,DuPage County,60654,41.75813598960853,-87.5661057685004,116487.14900000003,6460.9310000000005
f6dbbfd7-048a-1dac-382c-1895441f7504,1976-03-14,,999-21-6509,S99913303,X40236866X,Ms.,Inés791,Piña753,,,S,white,hispanic,F,La Paz  Baja California  MX,922 Considine Forge,Chicago,Illinois,DuPage County,60018,41.97148229113,-87.69558929080239,1087063.5399999998,0.0
136c7b01-f6d7-aa8e-ff36-45cc1ab3561d,2017-08-13,,999-67-5616,,,,Michelle423,White193,,,,white,nonhispanic,F,Mount Prospect  Illinois  US,291 Heller Light Unit 42,Chicago,Illinois,DuPage County,60653,41.90580304336978,-87.74539757045315,13241.247000000001,4583.692999999999
0a7db369-4111-5555-8b84-920e115275bf,1990-03-29,,999-72-4379,S99990846,X82703432X,Mrs.,Jenette717,Thiel172,,Bergstrom287,M,white,hispanic,F,Batavia  Illinois  US,611 Marquardt Gateway,Chicago,Illinois,DuPage County,60607,41.81265319276203,-87.66405036960757,742594.2399999999,0.0
1fbfa7aa-80fc-9f12-3b66-1eec04ac204c,1971-03-17,,999-87-6848,S99988074,X61625664X,Ms.,Gail741,MacGyver246,,,S,white,nonhispanic,F,Chicago  Illinois  US,137 Terry Light,Chicago,Illinois,DuPage County,60632,41.86854857891678,-87.64194111762582,1170805.1199999999,0.0
ee3c60dd-8d61-6b4a-f82d-77dfb897c60c,1949-11-17,,999-13-2956,S99968083,X63528989X,Mr.,Ellsworth48,Turcotte120,,,M,white,nonhispanic,M,Orland Park  Illinois  US,162 Emard Walk,Chicago,Illinois,DuPage County,60620,41.90841987209889,-87.64586170373636,279136.5659999999,9555.024
798140ca-7ff3-9312-5f8f-728f2174a3f1,2004-11-20,,999-91-5517,S99992551,,,Jeffery551,Reichert620,,,,white,nonhispanic,M,Rosemont  Illinois  US,845 Shields Harbor Unit 76,Chicago,Illinois,DuPage County,60620,41.97737906682187,-87.8345224174688,418821.0999999999,0.0
ad07a7a3-c6e5-0ce7-49f2-a6022abe6209,1992-08-05,,999-42-8988,S99948826,X24199124X,Mrs.,Yasmin241,Ward668,,Mante251,M,white,nonhispanic,F,Chicago  Illinois  US,996 Lebsack Grove Suite 21,Chicago,Illinois,DuPage County,60642,41.84630431820373,-87.5991795939747,89721.60100000001,7630.419
5730472d-ac1e-bad6-ed43-0a79084e9e07,2016-02-27,,999-19-4653,,,,Darleen361,Treutel973,,,,white,nonhispanic,F,McHenry  Illinois  US,410 Wolf Road,Chicago,Illinois,DuPage County,60603,41.89831779632037,-87.67491335789742,17527.910000000003,5280.289999999999
bbddf467-5147-c641-79ff-062bbf89ec49,2017-04-04,,999-33-4062,,,,Forest317,Watsica258,,,,white,nonhispanic,M,Yorkville  Illinois  US,882 Goldner Light Unit 59,Chicago,Illinois,DuPage County,60646,41.84466125671055,-87.73328142795415,113124.94,0.0
6f9b969a-e65c-b93a-af41-cd9ad1453151,1960-11-28,,999-86-5385,S99934209,X11687178X,Mr.,Dominick530,Fay398,,,M,white,nonhispanic,M,Lemont  Illinois  US,107 Kuvalis Manor,Chicago,Illinois,DuPage County,60645,41.962566242872086,-87.75732729402789,1412258.64,0.0
c8995258-dc21-cf35-7d2f-85609676f034,2018-07-15,,999-61-2696,,,,Deon400,O'Reilly797,,,,white,nonhispanic,M,Chicago  Illinois  US,355 Strosin Station Apt 54,Chicago,Illinois,DuPage County,60018,41.80873043079941,-87.66890235251817,80510.97,62.37000000000004
bdf27b2a-4f30-3962-5f27-52053ebeb195,1931-09-27,1995-06-04,999-32-3727,S99910411,X44660127X,Mrs.,Ali918,Batz141,,Harris789,M,white,nonhispanic,F,West Chicago  Illinois  US,885 Bauch Parade,Chicago,Illinois,DuPage County,60634,41.92458495999152,-87.7205754014968,1538124.6999999997,0.0
e0625c68-b8d1-a6dc-8231-eb0c000579d8,1980-07-24,,999-53-6622,S99992346,X29974673X,Mrs.,Jae222,Daugherty69,,Bins636,M,white,nonhispanic,F,Chicago  Illinois  US,955 Schowalter Junction,Chicago,Illinois,DuPage County,60615,41.88112340788954,-87.60044182478815,989102.4899999998,336.06
4f44d4b5-8807-e34f-5864-f994311af31a,1958-03-24,,999-59-6083,S99955061,X78970869X,Mrs.,Marjorie611,McClure239,,Kiehn525,M,asian,nonhispanic,F,Hazel Crest  Illinois  US,1031 Powlowski Vista Apt 94,Chicago,Illinois,DuPage County,60652,41.98571474364087,-87.91078654819755,1485771.86,0.0
30928489-bf56-32a2-eb40-2feb62980de0,1973-08-24,,999-63-4888,S99942676,X49767502X,Mrs.,Jenifer459,Kertzmann286,,Brakus656,M,white,nonhispanic,F,Marissa  Illinois  US,987 Carroll Gate Suite 78,Chicago,Illinois,DuPage County,60068,41.89842103304011,-87.58687652110973,147318.563,7572.697000000001
a6241216-a082-2f51-c471-8f6e542192a9,1969-09-10,,999-13-9266,S99991721,X49356560X,Mr.,Tyron580,Mohr916,,,M,white,nonhispanic,M,Macon  Illinois  US,632 MacGyver Rapid,Chicago,Illinois,DuPage County,60625,41.91776763231813,-87.73181481846345,1229704.48,0.0
0f1555ca-9576-c29a-5904-7bf60e75514d,1982-03-05,,999-77-2691,S99959724,X31013811X,Mr.,Valentine262,Hickle134,,,M,white,nonhispanic,M,Glenview  Illinois  US,1027 Schoen Trailer,Chicago,Illinois,DuPage County,60624,41.930261266962326,-87.61736050270001,953038.1399999998,336.05999999999995
f7416591-256b-5a24-7e39-e4e8f12ee760,2005-04-16,,999-84-4544,S99997396,,,Lovie151,Rau926,,,,white,nonhispanic,F,Mount Prospect  Illinois  US,279 Wilkinson Green,Chicago,Illinois,DuPage County,60621,41.777081117982306,-87.58819020148637,386706.3349999999,138.64499999999998
057536e6-ecb6-4997-1ef5-242eadc22481,2012-05-06,,999-64-9676,,,,Deidra675,Hamill307,,,,white,nonhispanic,F,Chicago  Illinois  US,709 Hayes Orchard,Chicago,Illinois,DuPage County,60631,42.0032183033839,-87.81264184322714,224271.78999999998,137.37000000000003
7312cd0f-4585-b61c-2039-93adb2d8bc7e,1956-08-03,,999-81-8992,S99996097,X13393497X,Mr.,Jefferson174,Abbott774,,,M,white,nonhispanic,M,Berwyn  Illinois  US,602 Dietrich Skyway Unit 35,Chicago,Illinois,DuPage County,60655,41.96808264218851,-87.63253412826991,1527335.72,361.62
d59ba699-d39f-a190-28ef-7b085458dc98,2020-03-15,,999-64-1501,,,,Frederic454,Bashirian201,,,,asian,nonhispanic,M,Danville  Illinois  US,856 Jerde Mill,Chicago,Illinois,DuPage County,60068,41.838763771946944,-87.77800664172737,45344.5,115.62000000000003
d9df0c7e-4b09-c321-c14f-f6e607bf3a06,1983-08-11,,999-26-7803,S99942857,X33687577X,Mrs.,Silvia880,Elizondo706,,Montes106,M,asian,hispanic,F,Caracas  Capital District  VE,501 Morar Wall,Chicago,Illinois,DuPage County,60655,41.95391749834798,-87.63583888871675,918198.0799999998,0.0
a4ac0179-275f-4521-e76a-00a213b577e9,1964-07-16,,999-72-7269,S99944035,X65152661X,Mrs.,Shayna64,Langworth352,,Pacocha935,M,white,nonhispanic,F,Chicago  Illinois  US,125 Pfannerstill Bay,Chicago,Illinois,DuPage County,60714,42.02220130340397,-87.67157597557443,174828.46499999994,9090.834999999997
533f0f11-a759-18dd-096d-f4c5177a9e5b,2002-01-09,,999-55-1475,S99920085,,Mr.,Gerald181,Conn188,,,,white,nonhispanic,M,Fox River Grove  Illinois  US,1059 Littel Grove,Chicago,Illinois,DuPage County,60636,42.07216639989153,-87.77760920822047,468486.55999999994,0.0
