Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
cfe0d27a-421d-37f9-8c48-40fe42164ed0,59338c32-dcdb-34a6-918a-13b8a3057f67,Courtney281 Leuschke194,M,GENERAL PRACTICE,10708 BRADBURY WAY,FT MYERS,FL,33913-8417,26.612695,-81.63884499999998,126
7e837ccc-aa0a-34c4-a473-766d2a8ff26d,36f57408-63e6-3bbc-ba6f-0cf7353e7eda,Leisa54 Lakin515,F,GENERAL PRACTICE,6801 PORTO FINO CIRCLE,FT MYERS,FL,33912-4344,26.55052,-81.867802,51
886f7805-52a1-3f3e-87b1-8921f718ea4e,c3a93797-e6fc-314a-bfae-ab1fd667e179,Deandrea896 Krajcik437,F,GENERAL PRACTICE,1291 BROAD W ST,LEHIGH ACRES,FL,33936-6501,26.525609999999997,-81.69968100000001,34
0ca076f0-d23a-3064-ae09-7a421008f97d,c19c2a5d-f10a-3b1e-a5d4-34acc725f43d,María del Carmen27 Gonzales379,F,GENERAL PRACTICE,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4897,26.525609999999997,-81.69968100000001,33
89212810-da23-3088-969b-146b1769bbc2,24205308-b8c8-39a1-99f4-ac3bd9344731,Vasiliki884 Rodriguez71,F,GENERAL PRACTICE,6810 PORTO FINO CIRCLE,FORT MYERS,FL,33912-7140,26.559034999999998,-81.891994,31
fbe589f1-3836-3e31-aef7-e7a89f94add6,b8d26eb8-61ed-3a9b-934b-98aad3eae34c,Lucio648 Reynolds644,M,GENERAL PRACTICE,2540 WINKLER AVE,FT MYERS,FL,33901-9338,26.61901,-81.831956,244
43cc90c1-8c9f-3ae9-8d1e-20af34387aa3,e7c6e6c5-75e5-330a-beb9-d9d868f21e33,Marcene673 Reichel38,F,GENERAL PRACTICE,13681 DOCTORS WAY,FT MYERS,FL,33912-4300,26.55052,-81.867802,34
5e52b53f-37cc-3386-9e90-094a02ecff2b,82d57f0f-6045-34c5-bd4f-23c6e9b10735,Isaias604 Smith67,M,GENERAL PRACTICE,4801 PALM BEACH BLVD,FT MYERS,FL,33905-3214,26.675138,-81.817274,783
0f60b881-77c0-3334-af1e-ff651c4ac651,315c5bd3-480b-3ddf-b104-d479195b4423,Daniella68 Barrows492,F,GENERAL PRACTICE,5220 LEE BLVD,LEHIGH ACRES,FL,33971-1021,26.525609999999997,-81.69968100000001,39
0a81bb30-0ec2-3e3c-92cc-a30f39a044f1,ab48699a-5509-3471-ad26-bed4e617982a,Otis335 Hessel84,M,GENERAL PRACTICE,1138 COUNTRY CLUB BLVD,CAPE CORAL,FL,33990-3027,26.655205,-82.00428000000001,46
b32ab14c-021c-3b29-92a6-615e88502281,dd85a139-eac3-36b2-b374-462e6b2c7583,Vallie201 Keebler762,F,GENERAL PRACTICE,1550 BARKLEY CR,FT MYERS,FL,33907-4539,26.55052,-81.867802,58
bca4e5f0-c878-3cf5-82fa-da66bfaaffaa,d4298940-a97b-35f2-8a65-e8fad816f184,Blair400 Pouros728,M,GENERAL PRACTICE,13681 DOCTORS WAY,FT MYERS,FL,33912-4343,26.55052,-81.867802,90
bf4c7f93-229d-3c51-a6bb-443232cfd614,aab12016-6b44-3901-b3a6-25aafdde47e9,Mitsue965 Strosin214,F,GENERAL PRACTICE,13720 N CLEVELAND AVE,N FORT MYERS,FL,33903-4300,26.689447,-81.89440400000002,34
5f26764d-f1b6-30da-b640-b27d5ca1692e,3d418e22-1437-3991-b3bd-b1e1650aa5d1,Cecilia788 Upton904,F,GENERAL PRACTICE,6311 S POINTE BLVD,FT MYERS,FL,33919-4901,26.572483,-81.890588,180
72e91123-63be-31bc-a09d-8cfc7e3fee10,9fe29638-a3f2-35be-b3a0-dcc16d6ae92e,Deloise241 Mraz590,F,GENERAL PRACTICE,18900 N TAMIAMI TRL,N FT MYERS,FL,33903-7307,26.689447,-81.89440400000002,206
ecf429a6-c692-3120-964f-bd9bb2ec6ccc,3f20d97b-c01d-31df-813f-2788edaace29,Jessie665 Strosin214,M,GENERAL PRACTICE,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4887,26.525609999999997,-81.69968100000001,27
d50dc706-08d5-3f19-8cfe-0e329ec1af43,293fd9e5-59a2-3754-86bb-de4118ed1835,Karan473 Langworth352,F,GENERAL PRACTICE,13381 SEASIDE HARBOUR DR,N FORT MYERS,FL,33903-7119,26.689447,-81.89440400000002,136
c9adf33f-0019-3be5-b83b-782f0d2147a9,983041b6-4437-3ee9-a17d-e50e29528a06,Terrance440 Sporer811,M,GENERAL PRACTICE,6013 W RIVERSIDE DR,FT MYERS,FL,33919-1636,26.572483,-81.890588,176
0d6aed70-e79d-3fd1-ade3-d64b91784d72,379635a8-c93c-3f84-bdde-b949cb26a15a,Rhett759 Bauch723,M,GENERAL PRACTICE,3434 HANCOCK BRIDGE PKWY,NORTH FORT MYERS,FL,33903-7099,26.722062,-81.863262,17
c2971375-5df7-3db0-854f-e1b13f6a140c,b5425480-10ed-3fb2-b83c-b9926fc7f5b9,Giuseppe872 Gerhold939,M,GENERAL PRACTICE,14391 METROPOLIS AVE,FT. MYERS,FL,33912-4423,26.55052,-81.867802,82
a3c4f58d-73c9-36d6-89a6-89a9c17215bf,4f16648e-9ef5-3d8a-8e5f-083c5a50ff38,Aileen250 Feest103,F,GENERAL PRACTICE,4650 S CLEVELAND AVE,FT. MYERS,FL,33907-1371,26.55052,-81.867802,73
56ddc299-a0c6-3e84-bb92-e937f36713d8,3eb035e8-9597-3f56-9052-445a2f1aa470,Yuri475 Pouros728,F,GENERAL PRACTICE,14181 S TAMIAMI TRAIL,FORT MEYERS,FL,33912-1985,26.55052,-81.867802,120
8e4c0163-fc02-3bee-ae8f-fb599fffda1b,1fcf92cd-9162-387b-b547-68b0df57fcc0,Mateo562 Herrera193,M,GENERAL PRACTICE,13681 DOCTORS WAY,FT MYERS,FL,33912-4300,26.55052,-81.867802,122
e0e3fb2d-bf64-36e9-bb47-2b196aeb142f,8a0e2285-9c42-3716-899a-9a5f8947f7e9,Caridad510 Espinal146,F,GENERAL PRACTICE,16251 N CLEVELAND AVE,NORTH FORT MYERS,FL,33903-2176,26.722062,-81.863262,16
5010a6a7-eb36-3e05-87a7-5d8868a578af,98d74f0a-046f-38e6-bde8-82923855b7b3,Valentine262 O'Reilly797,M,GENERAL PRACTICE,83 PONDELLA RD,NORTH FORT MYERS,FL,33903-4411,26.722062,-81.863262,5
