Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
1b1c5c5b-15af-0737-316c-e7e9348cb067,1963-08-26,,999-47-9257,S99944973,X45662820X,Mrs.,Mariella503,Bode78,,Murray856,M,white,nonhispanic,F,Tallahassee  Florida  US,705 Boyer Terrace Unit 63,Fort Myers,Florida,Lee County,33916,26.515578177461308,-81.89220249908863,1377298.3600000003,0.0
9c71ab29-f9de-5633-8a25-9e73d516fdc9,1962-02-22,,999-66-7685,S99926183,X73380879X,Mr.,Ezra452,Bogisich202,,,M,white,nonhispanic,M,Richmond West  Florida  US,287 Boyle Underpass,Fort Myers,Florida,Lee County,33913,26.657127485749264,-81.85280036982229,1408011.1800000004,0.0
0763b456-936a-e171-75b4-b780efbf8284,2000-04-28,2001-01-12,999-78-4825,,,,Cristian531,Fonseca493,,,,white,hispanic,M,Bogota  Bogota  CO,232 Fritsch Parade Suite 21,Fort Myers,Florida,Lee County,33913,26.729146932447353,-81.93908227630543,84352.54000000001,0.0
0b8b7209-27ef-08d0-2a51-4f3016576eb9,2020-01-14,,999-39-3928,,,,Bud153,Satterfield305,,,,white,nonhispanic,M,Lehigh Acres  Florida  US,252 Reilly Frontage road,Fort Myers,Florida,Lee County,33966,26.521926641334417,-81.88408044218738,50025.81,0.0
94e76f2e-0a89-28d2-5b76-1af87bd98d9a,1917-09-11,1976-06-15,999-55-7550,S99991489,X23348356X,Mrs.,Lakita48,Reichel38,,Gutmann970,M,white,nonhispanic,F,Tyndall AFB  Florida  US,1097 Schaden Row Unit 85,Fort Myers,Florida,Lee County,33916,26.668789298635968,-81.86997190678088,1450372.6700000004,0.0
36814217-bfa4-4ad7-6735-42e09f8a833c,1958-04-05,,999-71-2217,S99969983,X61257805X,Mrs.,Han309,Hoppe518,,Thompson596,M,black,nonhispanic,F,Clearwater  Florida  US,294 Littel Underpass,Fort Myers,Florida,Lee County,33919,26.57523106793749,-81.88332752421489,1535153.4600000007,0.0
ef548c1f-32fe-8b7e-b27c-e10289d4586b,2017-02-28,,999-12-1383,,,,Rubén780,Tello902,,,,black,hispanic,M,Kingston  Kingston  JM,522 Sawayn Orchard,Fort Myers,Florida,Lee County,33971,26.64669974308167,-81.84344726241729,67080.91,0.0
b8249be3-7d21-706d-1099-07c017472d9a,2019-03-18,,999-91-6214,,,,Lindsey52,Moore224,,,,white,nonhispanic,M,Tallahassee  Florida  US,947 Hintz Rue,Fort Myers,Florida,Lee County,33916,26.551483802460478,-81.78406567889891,69096.95,0.0
cac4a0eb-321c-2d98-4d4b-8740dea2eca5,2000-04-28,,999-74-2807,S99922788,X66440716X,Mr.,Miguel Ángel46,Mayorga262,,,,white,hispanic,M,Carolina  Puerto Rico  PR,960 Greenfelder Wall Suite 92,Fort Myers,Florida,Lee County,33905,26.564782810350565,-81.88714863159379,502905.4600000001,0.0
d3790824-5c80-2775-fc66-991cf4e4d6df,2018-12-31,,999-31-3865,,,,Francisca486,Malave728,,,,white,hispanic,F,Mexico City  Mexico City  MX,1048 Luettgen Overpass Suite 77,Fort Myers,Florida,Lee County,33903,26.552023080489867,-81.82686552110601,9209.8475,3987.1024999999995
41fdee35-91ea-9904-7f34-1ae4f8828770,1963-01-14,,999-62-8840,S99912383,X88842235X,Mr.,Jarrett354,Lang846,,,M,white,hispanic,M,Leesburg  Florida  US,219 O'Conner Fort,Fort Myers,Florida,Lee County,33912,26.68221879000343,-81.71484396814628,1374698.3600000003,0.0
f78dc053-af83-8b9a-6c59-0d0fca55ed88,1966-03-20,,999-95-1529,S99979904,X10537888X,Mr.,Enrique929,McCullough561,,,M,white,nonhispanic,M,Coral Springs  Florida  US,313 Wiza Rest,Fort Myers,Florida,Lee County,,26.597173541178407,-81.84568163768382,1304291.6500000001,0.0
d7e63c71-4623-bd0f-de9e-f648493e9405,1971-11-03,,999-91-7457,S99941180,X48911759X,Mr.,Cary869,Schmitt836,,,M,white,nonhispanic,M,St. Petersburg  Florida  US,111 Heathcote Landing Apt 36,Fort Myers,Florida,Lee County,33919,26.60143746990095,-81.8490424130074,1183813.7999999998,0.0
5e53e7e3-2e8e-86b1-c642-46c6387044f9,2009-01-18,,999-30-4403,,,,Clemente531,Madera340,,,,white,hispanic,M,Lima  Lima Province  PE,281 Lockman Union Unit 39,Fort Myers,Florida,Lee County,,26.520674340200504,-81.84874914361608,309547.47000000003,0.0
debbac30-40bc-aca1-f5dd-ca654b1947ef,1972-11-17,2012-08-03,999-37-6499,S99992483,X16471223X,Mr.,Maynard46,Turner526,,,M,white,nonhispanic,M,Taylor Creek  Florida  US,868 Fadel Byway Apt 45,Fort Myers,Florida,Lee County,33912,26.64516814546857,-81.82427300864074,69617.9705,59965.9095
a4684316-4229-cf86-e910-d7fcc851ef0d,1974-01-09,,999-14-8815,S99922075,X1003201X,Mr.,Floyd420,Rosenbaum794,,,S,white,nonhispanic,M,Palm Coast  Florida  US,553 Will Divide Apt 62,Fort Myers,Florida,Lee County,33966,26.614853516402025,-81.85198098595406,1134465.4099999997,0.0
c3eac2b2-5caf-a4cf-ad20-a361f5007ad7,1946-01-24,,999-87-8919,S99931098,X60068989X,Mr.,Alden634,Upton904,,,M,white,nonhispanic,M,Orlando  Florida  US,206 Koss Estate,Fort Myers,Florida,Lee County,33990,26.736284693748143,-81.82392732822146,1316653.4340000001,1642.636
94fd33b6-93d9-e85e-4124-80150e73da9d,1917-09-11,1999-12-02,999-64-3356,S99987545,X50360478X,Mrs.,Carl856,McLaughlin530,,Rippin620,M,white,nonhispanic,F,Pensacola  Florida  US,975 Nienow Fort Suite 28,Fort Myers,Florida,Lee County,,26.637421307094776,-81.93858150826627,1933952.0460000008,31391.42399999999
162034a6-06d3-4ae5-59ae-0d48360ce12a,1961-07-14,,999-95-9674,S99987542,X78747634X,Mrs.,Dixie159,Jacobs452,,Ebert178,M,white,nonhispanic,F,Palm City  Florida  US,879 Bins Skyway,Fort Myers,Florida,Lee County,33903,26.662522388960596,-81.86326622135473,1453746.7500000005,0.0
2effbb34-27d4-4b0e-45e4-1ac30a5aba35,1972-11-17,,999-52-2390,S99955173,X59630088X,Mr.,Hobert364,Rippin620,,,M,white,nonhispanic,M,St. Augustine Beach  Florida  US,269 Wisozk Street Apt 20,Fort Myers,Florida,Lee County,33912,26.469764081983573,-81.7344195642449,79900.188,4528.042
736d114f-8fc9-b380-5959-f2b7a176c2d3,1955-09-22,,999-20-5216,S99942846,X72794889X,Mr.,Kendrick479,Pouros728,,,M,white,nonhispanic,M,Lauderhill  Florida  US,152 Collins Dam,Fort Myers,Florida,Lee County,33971,26.559383618458252,-81.86130737698292,1533693.5300000007,358.32
d29fc66a-0155-2b05-8a9f-81732e0f6ee4,1951-06-17,,999-59-8050,S99972969,X23309820X,Mrs.,Dayle885,Kunde533,,Jenkins714,M,white,nonhispanic,F,Fort Lauderdale  Florida  US,203 Kiehn Overpass,Fort Myers,Florida,Lee County,33966,26.654227367891682,-81.82799980594883,1656962.4640000009,1376.236
aef5421e-b572-df92-ed78-e7dcb0870d42,1957-12-12,,999-69-4421,S99922273,X40797014X,Mrs.,Lynn917,Dickens475,,Rogahn59,M,white,nonhispanic,F,Tampa  Florida  US,934 Homenick Park,Fort Myers,Florida,Lee County,33905,26.57520684403546,-81.84907593073687,49731.140999999996,2122.319
fedf78ff-3ffa-e5b7-103c-accdd5185a08,1964-05-29,,999-52-5089,S99970356,X58218449X,Mr.,Jess275,Spinka232,,,S,black,nonhispanic,M,Mount Dora  Florida  US,524 Reichert Camp,Fort Myers,Florida,Lee County,33912,26.723674376531854,-81.88956938026831,1370262.7900000003,0.0
c921f5cc-1c51-68a1-b4d6-2641d3d6f028,2002-09-06,,999-73-7217,S99933403,,Mr.,Ben667,Wilderman619,,,,white,nonhispanic,M,Tampa  Florida  US,375 Schmidt Ferry Unit 35,Fort Myers,Florida,Lee County,33990,26.581559289026963,-81.87656234046958,468351.0200000001,599.9399999999998
ab711718-34e1-f745-2a93-c4d58b2fe4c0,1971-08-14,,999-45-5706,S99975591,X61338718X,Ms.,Shirely692,Boehm581,,,S,white,nonhispanic,F,Villas  Florida  US,1099 McClure Trace Apt 41,Fort Myers,Florida,Lee County,33903,26.596539815224496,-81.9030619185461,1194113.7999999998,0.0
99e344d3-cc16-2818-3d12-907b089e4e50,1961-07-12,,999-51-1172,S99944802,X40715354X,Mr.,Luke971,Hegmann834,,,M,white,nonhispanic,M,St. Petersburg  Florida  US,975 Price Neck Apt 77,Fort Myers,Florida,Lee County,33912,26.582462956320853,-81.88728933852073,1429246.7500000005,0.0
33556d06-c3e0-a693-2b7e-d88560907596,1940-10-26,,999-42-4508,S99962713,X47643979X,Mr.,Lawerence6,Waelchi213,,,M,white,nonhispanic,M,Temple Terrace  Florida  US,580 Hartmann Promenade Apt 49,Fort Myers,Florida,Lee County,33916,26.5941633132496,-81.90460794253254,1966617.6440000008,3967.506000000001
c9548e61-76df-6d24-0359-04fe657ca7a3,1917-09-11,1997-04-08,999-59-5950,S99942446,X22706074X,Ms.,Selma398,Gorczany269,,,S,white,nonhispanic,F,Delray Beach  Florida  US,441 Hoppe Port,Fort Myers,Florida,Lee County,33901,26.511158943828743,-81.8812590441541,1878992.0460000008,3178.3540000000003
05e5609b-9acf-6ca0-8564-5225552f2e5c,2003-09-04,,999-91-7748,S99977102,,Mr.,Kendall673,Ritchie586,,,,white,nonhispanic,M,Minneola  Florida  US,750 Davis Underpass,Fort Myers,Florida,Lee County,33971,26.561659227525908,-81.83127493475652,377615.45000000007,599.9399999999998
e82175c9-4750-2ed4-7d91-59fda4100a6f,1965-02-25,,999-33-1510,S99923882,X57363443X,Mr.,Emilio417,Schaden604,,,S,hawaiian,nonhispanic,M,Winter Haven  Florida  US,339 Stark Ville Apt 46,Fort Myers,Florida,Lee County,33916,26.653435383845114,-81.6820866762597,1304627.2200000002,0.0
d4e0f104-9ac2-4960-9b18-36158688cff2,1954-01-30,,999-72-9076,S99988452,X71381644X,Mrs.,Lorina403,Cronin387,,Corwin846,M,white,nonhispanic,F,Hollywood  Florida  US,434 Jerde Key Unit 22,Fort Myers,Florida,Lee County,33903,26.647908061676947,-81.79076896593007,175687.42000000004,358.32
8384c7fc-b468-fc0e-9e24-4bc50bd818b9,1999-05-22,,999-39-7544,S99927961,X5283511X,Ms.,Monique148,Waelchi213,,,,white,nonhispanic,F,Lake City  Florida  US,835 Skiles Parade Apt 13,Fort Myers,Florida,Lee County,33917,26.724786365306212,-81.94653572139349,9409.279999999995,0.0
ec6e70ba-4df2-3017-7e53-1135e5fb6c69,1987-02-06,,999-18-8084,S99943446,X26799059X,Mr.,Justin359,Walker122,,,M,white,hispanic,M,Port St. Lucie  Florida  US,504 Kuphal Neck,Fort Myers,Florida,Lee County,33903,26.591963079938918,-81.87908610864952,725201.3099999998,0.0
fb19bb43-5736-2e29-d709-e50b4afcec92,2018-04-21,,999-50-1760,,,,Leoma634,O'Hara248,,,,white,nonhispanic,F,Tamarac  Florida  US,574 Sauer Grove Unit 62,Fort Myers,Florida,Lee County,33913,26.56548132050491,-81.84565230055968,94545.34,0.0
8c19632e-87c7-c7ef-fb48-c55439b95d11,1955-08-15,,999-69-3144,S99965094,X8903437X,Mrs.,Barbra486,Cassin499,,Quitzon246,M,white,nonhispanic,F,Brandon  Florida  US,942 Legros Trailer,Fort Myers,Florida,Lee County,33916,26.555535420639675,-81.89582964154668,200475.1579999998,10335.011999999999
8122c738-dd1d-dff2-bd9f-06d7972f74ab,1984-06-13,,999-11-3728,S99990968,X41683423X,Mr.,Kyle55,Ebert178,,,M,white,nonhispanic,M,Samsula-Spruce Creek  Florida  US,1048 Zulauf Junction Unit 41,Fort Myers,Florida,Lee County,33907,26.52806738151875,-81.84825265617164,909114.1299999998,0.0
e2c7ba17-10e4-edd3-e398-b509e1290180,1986-02-04,,999-32-3855,S99956046,X23230312X,Ms.,Liz413,Schoen8,,,S,white,nonhispanic,F,New Port Richey East  Florida  US,375 Schroeder Bridge,Fort Myers,Florida,Lee County,33990,26.495402568287485,-81.68465541108216,851401.3099999998,0.0
d66b27b2-1aab-93c8-bdaa-69f5cb034bcc,2021-03-12,,999-61-9517,,,,Rick943,Deckow585,,,,white,nonhispanic,M,Margate  Florida  US,152 Strosin Street Suite 31,Fort Myers,Florida,Lee County,33907,26.540332261848317,-81.86002181576073,19650.85,0.0
61338746-c76a-ff60-e3ce-fcde02d95f90,1995-11-16,2015-12-24,999-56-8147,S99980647,X15893971X,Ms.,Gena729,Pfannerstill264,,,,white,nonhispanic,F,Titusville  Florida  US,834 Langosh Alley,Fort Myers,Florida,Lee County,33903,26.66047680224622,-81.87777361962765,484069.4825000001,34487.07750000001
9c290f63-faac-0bd9-29b4-2e294c2257cc,2008-07-13,,999-18-5730,,,,Erna640,Morissette863,,,,white,nonhispanic,F,Fort Walton Beach  Florida  US,1023 Wyman Bay,Fort Myers,Florida,Lee County,33919,26.607961838290468,-81.91739215887384,317584.22500000003,1121.5649999999998
e692c631-05ed-cff2-cf24-e31b5c6667d9,1950-06-08,1974-09-05,999-62-5587,S99911152,X70346344X,Ms.,Rosalva540,Brown30,,,,asian,hispanic,F,Flagler Beach  Florida  US,335 Fritsch Parade Suite 24,Fort Myers,Florida,Lee County,33990,26.76733226258228,-81.89160189694347,584300.11,0.0
f065837c-e731-4e8c-07b7-acceb27e88a4,1986-06-25,,999-75-1463,S99937688,X56596478X,Mr.,Hernán834,Pichardo350,,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,925 Shields Parade,Fort Myers,Florida,Lee County,33913,26.597652889597068,-81.91791901233655,829977.5574999999,323.7524999999998
89db22e0-cc3d-84ed-27c0-d670aa43448e,1995-11-16,,999-34-3508,S99969867,X33402086X,Ms.,Easter642,Hilpert278,,,,white,nonhispanic,F,Rockledge  Florida  US,201 Fadel Fork,Fort Myers,Florida,Lee County,33971,26.659374983640863,-81.79185749104647,604298.255,146.59499999999994
34e1de67-95d1-d1a1-f806-64d8637811a2,1940-05-15,,999-55-7619,S99964143,X45126238X,Mr.,Hassan290,Stanton715,,,S,white,nonhispanic,M,Weston  Florida  US,201 Koch Junction Suite 41,Fort Myers,Florida,Lee County,33971,26.667924002973486,-81.76679357675475,271328.2720000001,4091.3079999999986
66d9529c-430a-2e9c-d739-1d7e84207802,1977-03-31,,999-48-5464,S99960592,X28942119X,Mrs.,Dacia646,Emard19,,Huel628,M,white,nonhispanic,F,Point Baker  Florida  US,539 Dach Neck Unit 27,Fort Myers,Florida,Lee County,,26.691277838388245,-81.73645914196102,1086898.0899999996,0.0
b76af044-9bd4-d15e-1839-30e804ba8674,2021-02-13,,999-81-9071,,,,Russ979,Miller503,,,,white,nonhispanic,M,Turin  Piedmont  IT,261 Borer Arcade,Fort Myers,Florida,Lee County,33971,26.772616539911674,-81.80522961566764,25750.85,0.0
31d7d5d9-a773-8775-22df-27b13be3e812,1959-04-21,,999-59-2650,S99981912,X5652013X,Mr.,Kenny207,Heller342,,,M,white,nonhispanic,M,Sweetwater  Florida  US,725 Williamson Extension,Fort Myers,Florida,Lee County,33966,26.672555453952185,-81.95255757912571,1495040.6400000006,0.0
cd95259d-9870-ace2-ef7c-17a32e374a52,1917-09-11,,999-80-1822,S99935563,X2835944X,Mrs.,Ocie984,Bogisich202,,Torphy630,M,white,nonhispanic,F,Webster  Florida  US,370 Pacocha Lock Unit 69,Fort Myers,Florida,Lee County,33971,26.585249340398928,-81.86066252760708,2470639.850000001,34536.07
eea31a32-6678-52e1-7957-798f4ff5bbd8,1986-07-29,,999-20-7408,S99955411,X33867898X,Mr.,Mauro926,Simonis280,,,M,white,nonhispanic,M,Land O' Lakes  Florida  US,428 Schmitt Divide,Fort Myers,Florida,Lee County,33907,26.518272485845642,-81.78596342643957,794401.3099999998,0.0
4e325296-281d-87f2-e58f-373f9ee40bbd,2021-08-09,,999-23-5308,,,,Leonore418,Pfannerstill264,,,,white,hispanic,F,Riverview  Florida  US,112 Prohaska Junction,Fort Myers,Florida,Lee County,33919,26.773419688065427,-81.85002946341196,10697.710000000001,0.0
798a15e1-d8fe-f0fc-d751-7da09a842bd8,1992-11-23,,999-36-5592,S99939905,X22504402X,Mr.,Trenton748,Jacobs452,,,M,white,nonhispanic,M,Palmetto Bay  Florida  US,145 Witting Vista,Fort Myers,Florida,Lee County,33966,26.585374563167115,-81.87095543009832,690266.6699999999,0.0
a20dfb2a-1391-b681-8e79-26e84b626ba2,2017-03-02,,999-37-7539,,,,Gay359,Klocko335,,,,white,nonhispanic,F,Safety Harbor  Florida  US,455 Beatty Stravenue,Fort Myers,Florida,Lee County,33903,26.58912631185729,-81.9412890972098,117823.22,57.68999999999997
de9838ed-58fe-c853-70bf-762234b5036c,1953-10-20,,999-91-5740,S99932532,X1341448X,Mrs.,Mónica985,Munguía264,,Saavedra625,M,white,hispanic,F,Santiago  Santiago Province  CL,969 Hackett Fork Suite 30,Fort Myers,Florida,Lee County,33917,26.64894110403888,-81.72800764994119,1431729.1000000008,593.89
8adbeca7-2577-c08a-efb4-77eb223dbd79,1999-09-18,,999-89-7298,S99953855,X67442841X,Mr.,Stewart672,Ward668,,,,white,nonhispanic,M,Bartow  Florida  US,637 Cronin Approach,Fort Myers,Florida,Lee County,33916,26.643133016340755,-81.73991901873055,68325.46399999999,8083.8160000000025
01baca77-13e5-7cc6-86ac-fb4187c797d7,1993-01-25,2017-10-30,999-57-5732,S99994770,X41222545X,Mr.,Clemente531,Lomeli256,,,,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,398 Gutmann Fork,Fort Myers,Florida,Lee County,33907,26.696840319919332,-81.82447832016568,645106.2899999999,0.0
1037a4fb-2e20-43cd-b618-b6469da88a4e,1950-06-08,,999-40-4938,S99963121,X87641398X,Mrs.,Hermila490,Corwin846,,Rutherford999,M,asian,hispanic,F,Brandon  Florida  US,710 Bechtelar Mill,Fort Myers,Florida,Lee County,,26.642818481314716,-81.84471169354175,1670654.1440000008,1970.126
8b6eec16-0d87-3fea-5f03-73eb5d2d9eb9,2011-12-25,,999-40-9102,,,,Matthew562,Leffler128,,,,white,nonhispanic,M,Sarasota  Florida  US,555 Goldner Mews Unit 24,Fort Myers,Florida,Lee County,33905,26.574363391245246,-81.85734809557,238952.00750000004,1397.7524999999998
18f2e8a5-d7cb-b213-7359-34323c6a8267,1993-01-25,,999-65-6053,S99949806,X55616626X,Mr.,Germán350,Valadez233,,,S,white,hispanic,M,Roseau  Saint George  DM,1004 Waelchi Glen Suite 32,Fort Myers,Florida,Lee County,33990,26.52475839178408,-81.91854719192042,698889.4199999999,0.0
0c3776c0-e790-7300-4a64-02e0e569b306,1977-12-24,,999-76-9388,S99990850,X68997841X,Mrs.,Teresa94,Escalante498,,Vanegas191,M,black,nonhispanic,F,Santo Domingo  National District  DO,880 Hettinger Lane Suite 11,Fort Myers,Florida,Lee County,33905,26.69290885699931,-81.82415330628801,134189.2635,7396.006500000001
f9172a09-9bf4-5cc9-ee7b-b09b12e35ddd,1965-03-05,,999-32-4519,S99961921,X17520137X,Mr.,Roberto515,Kuphal363,,,M,white,nonhispanic,M,Coral Springs  Florida  US,342 Weissnat Landing,Fort Myers,Florida,Lee County,33907,26.640552990634585,-81.8079050287487,73839.85600000003,38719.454
3be7e354-7150-329b-e61c-b4d38877525f,1971-01-10,,999-68-6613,S99926547,X89783053X,Mr.,Wade235,Jenkins714,,,M,black,nonhispanic,M,Kendall West  Florida  US,611 Langworth Drive Apt 96,Fort Myers,Florida,Lee County,33901,26.570930009410358,-81.85852596277442,1201313.7999999998,0.0
a51c438a-0423-216b-bb2f-c2689e7a0e86,1977-08-04,,999-31-1969,S99989459,X41856407X,Mr.,Delmar187,Douglas31,,,S,white,hispanic,M,Ocala  Florida  US,743 Goodwin Common Unit 2,Fort Myers,Florida,Lee County,33990,26.651727250787264,-81.86126033177976,1055720.8399999996,0.0
881e42c8-bfa8-98cb-d71f-3170cdc17fda,1992-03-17,,999-20-7492,S99984874,X56266644X,Ms.,Tawny381,Kuvalis369,,,S,white,nonhispanic,F,Richmond Heights  Florida  US,644 Osinski Flat Apt 60,Fort Myers,Florida,Lee County,33917,26.6779206973664,-81.71779666200099,715366.6699999999,0.0
41e20fc7-7d85-3825-2641-e0ef573024b4,1961-04-07,,999-66-5278,S99967076,X16731792X,Mr.,Prince887,McGlynn426,,,M,black,nonhispanic,M,Orlando  Florida  US,764 Cummerata Arcade,Fort Myers,Florida,Lee County,33917,26.546255491842473,-81.85151879117866,1445346.7500000005,0.0
28a88c1d-b0da-b5b8-a78c-9b5c20025bc1,1983-12-24,,999-76-2118,S99926853,X29240355X,Mrs.,Xiomara943,D'Amore443,,VonRueden376,M,white,nonhispanic,F,St. Cloud  Florida  US,222 Ward Alley,Fort Myers,Florida,Lee County,33903,26.59289897749589,-81.82874623586585,9114.129999999994,0.0
d81d690e-74fc-ef2b-ff0d-1ff03c1a879c,1938-06-14,,999-55-5320,S99930866,X61374895X,Mr.,Quincy153,Nader710,,,M,white,nonhispanic,M,Jupiter  Florida  US,781 McKenzie Ferry Suite 46,Fort Myers,Florida,Lee County,33966,26.556964881996823,-81.86535580246262,310399.67699999997,11583.862999999998
45af8eee-12d9-da44-f0fb-f3d02113854c,1999-04-13,,999-80-4682,S99975747,X54066247X,Mr.,Alphonse92,Strosin214,,,,black,nonhispanic,M,Cypress Gardens  Florida  US,982 Stroman Glen Apt 29,Fort Myers,Florida,Lee County,33907,26.57987604257594,-81.9309391863796,69575.46399999999,8083.8160000000025
b3aaa180-a255-1667-3185-699960b6f637,1954-09-16,1980-04-10,999-40-6619,S99947717,X39699774X,Mr.,Geoffrey157,Lehner980,,,,white,nonhispanic,M,Richmond West  Florida  US,1016 Dicki Crossroad Apt 70,Fort Myers,Florida,Lee County,33916,26.590279915809315,-81.86653416671606,732350.7249999999,52132.87499999999
a4f0e57e-bdaf-5c6a-6d42-df9041a51c63,1965-03-06,,999-98-8979,S99931767,X40474487X,Mrs.,Virgen207,Rohan584,,Bergstrom287,M,white,nonhispanic,F,St. Petersburg  Florida  US,386 Schultz Course,Fort Myers,Florida,Lee County,33901,26.62971791530835,-81.82840266482101,1355227.2200000002,0.0
a38e0212-d6a7-13b3-8143-293cf8aa4d95,1987-06-11,,999-36-7187,S99958019,X85466663X,Mr.,Bryce11,Berge125,,,M,white,nonhispanic,M,Pine Hills  Florida  US,363 Jones Dam,Fort Myers,Florida,Lee County,33912,26.670928969096668,-81.82324142905182,751777.5574999999,323.7524999999998
