Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f25d1119-9dfa-3ea4-84fc-b48d23e4a694,8f47eaeb-f420-30ff-b907-d43ac675ec32,Kasi212 Steuber698,F,GENERAL PRACTICE,30 S TOWNSHIP RD,PATASKALA,OH,43062-8952,40.019481,-82.71849,34
c29eaa50-a51c-3904-a4e6-9827b854ce94,af664522-730a-32ae-878d-eb97fc983bf3,Walker122 Mraz590,M,GENERAL PRACTICE,500 W WILSON BRIDGE RD,WORTHINGTON,OH,43085-2238,40.096813,-83.020174,57
203fcee3-405e-3872-97b8-c7d06af7990d,0049f8b0-b73d-3a97-a0db-193e0cd52f17,Carlo647 Fay398,M,GENERAL PRACTICE,5688 AW BROAD ST,GALLOWAY,OH,43119-8127,39.952952,-83.13202,63
f7cf49e3-68b1-3a80-9922-e9183f4b5952,58716e5d-280f-30f7-bba8-b29017948159,Arnoldo445 Schamberger479,M,GENERAL PRACTICE,1250 DEARBORN DR,COLUMBUS,OH,43085-4767,39.983784,-82.986659,62
c42a9231-1c30-3792-a4ee-02cb218ae635,54b043bf-b69c-3539-8321-ed472d7977fa,Dinorah501 Moen819,F,GENERAL PRACTICE,1430 S HIGH ST,COLUMBUS,OH,43207-1045,39.983784,-82.986659,40
cbb26449-56b5-369e-a5a0-1332a9a9aac2,e8a16e1f-673e-3026-b504-33654adc2df4,Landon622 Ebert178,M,GENERAL PRACTICE,161 S LIBERTY ST,POWELL,OH,43065-7619,40.168677,-83.078774,78
d5eac2df-31e3-3750-b694-368e835491c5,5902d2b3-1fb7-384a-a0a9-fd6684394c8e,Elma843 Cartwright189,F,GENERAL PRACTICE,7100 N HIGH ST,WORTHINGTON,OH,43085-2392,40.096813,-83.020174,33
6b828d46-a2ce-3a2b-a1db-ba9a6bb6de54,20c5b80a-e4d1-3d2b-8927-a33ebe2d7ba1,Kenny207 Metz686,M,GENERAL PRACTICE,595 COPELAND MILL RD,WESTERVILLE,OH,43081-8908,40.1168,-82.917456,10
aa7f1868-b908-3e35-abb4-6d0f8e037e2c,2c5985c8-1195-3e87-b733-70af8a74d238,Toi270 Paucek755,F,GENERAL PRACTICE,7901 DILEY RD,CANAL WINCHESTER,OH,43110-9653,39.839871,-82.81610699999999,64
4900b2e2-ac57-3944-8437-76ded643c367,04b60949-932e-3b16-b9f1-a542388ebf06,Sheri207 Rau926,F,GENERAL PRACTICE,895 YARD ST,GRANDVIEW HEIGHTS,OH,43212-3886,39.979299,-83.040111,153
1b97be51-f347-321e-a04e-007ed338d30b,ce8df10d-b080-3b8f-99f2-de8ba9b33746,Ammie189 Dach178,F,GENERAL PRACTICE,1582 N WAGGONER RD,BLACKLICK,OH,43004-8669,39.959583,-82.79555400000002,89
48eb1390-97ff-38c8-b89b-16777d11c19a,2bdeea45-c1f0-30e1-b790-e0fcf4d8ee88,Margert370 Schuppe920,F,GENERAL PRACTICE,9085 SOUTHERN ST,ORIENT,OH,43146-9358,39.805279999999996,-83.152119,113
d0bebecf-a7be-3870-adc3-0925098fb5da,9fe3a0c4-5d97-356f-9d1a-a33e9f8454c6,Brandon214 Waelchi213,F,GENERAL PRACTICE,2359 E MAIN ST,BEXLEY,OH,43209-2421,39.965358,-82.93447900000001,65
a893c658-e858-3edd-a057-f17c9499204f,fbe66e3e-5bd2-30c1-b669-dfaa7336ac22,Tasha327 Kling921,F,GENERAL PRACTICE,47 CLAIREDAN DR,POWELL,OH,43065-8064,40.168677,-83.078774,52
6dfff8c7-86cb-3995-9763-3cf62cca1002,81e258bf-f8db-3db4-853c-c5d76792dc0d,Vergie176 Cassin499,F,GENERAL PRACTICE,620 A MORRISON RD,GAHANNA,OH,43230-5327,40.036747,-82.879862,28
21ca5651-aff1-3f8b-89e9-fed0aa60d7c0,f5e07e7a-cc44-3091-9406-09a33cbbcf24,Bill567 Keeling57,M,GENERAL PRACTICE,15 NORTON RD,COLUMBUS,OH,43228-1783,39.983784,-82.986659,15
a7550bf4-5f46-3c84-8771-4fe950648765,607d7475-ce16-3a51-9edd-a827f9dede1a,Lawanna610 Frami345,F,GENERAL PRACTICE,24 HIDDEN RAVINES DR,POWELL,OH,43065-8736,40.168677,-83.078774,13
9a1b9f59-352f-3f06-9be5-9de89d37edfd,1683a36d-7ef3-3253-89f6-b00ac1854d8c,Camelia346 Keeling57,F,GENERAL PRACTICE,6011 GROVEPORT RD,GROVEPORT,OH,43125-1006,39.857074,-82.890333,56
4d8b38e9-2ed3-3d41-9da1-5e73e9182bf2,83f27612-2d7c-3b8e-a174-5a6c0f11d302,Rob341 Quigley282,M,GENERAL PRACTICE,507 EXECUTIVE CAMPUS DR,WESTERVILLE,OH,43082-9340,40.1168,-82.917456,46
733071c5-b700-3609-967a-9ee3c2bc5efd,13ab1aae-ed55-3790-94be-d9040ad1b013,Lorraine478 Nienow652,F,GENERAL PRACTICE,3535 FISHINGET BLVD,HILLARD,OH,43026-7568,40.037608,-83.14972900000002,23
2bf8dce9-a1b4-37e2-bde1-c10ca2f31938,55957668-67c7-3e4d-92b5-08ea36fd07b6,Maire384 Stiedemann542,F,GENERAL PRACTICE,38 E COLUMBUS ST,PICKERINGTON,OH,43147-2316,39.890963,-82.7717,32
cc0b375a-1392-3337-8665-7f922540ff94,32ad4069-8b6c-3e6a-bbb9-f6395594d7bf,Randolph418 Weber641,M,GENERAL PRACTICE,3387 FARM BANK WAY,GROVE CITY,OH,43123-1973,39.866504,-83.066418,31
01dbe005-ed5d-36ec-b803-d8de5d475782,e6f7cb94-e5ef-325f-bc74-0cbd962edf43,Shyla233 Bode78,F,GENERAL PRACTICE,631 COPELAND MILL RD A,WESTERVILLE,OH,43081-8905,40.1168,-82.917456,24
2872bf75-3230-30a8-9a97-76d417606e7a,33daeeda-19a2-3f06-8e12-158500aa8eb0,Sharron285 Goldner995,F,GENERAL PRACTICE,4604 SAWMILL RD,UPPER ARLINGTON,OH,43220-2247,40.027587,-83.070722,32
76984390-6229-3926-9991-8d5760a64a84,3d5bdf22-a0e6-3835-9b15-b7808e682735,Lionel365 Stark857,M,GENERAL PRACTICE,6356 SKIPPING STONE DR,NEW ALBANY,OH,43054-5024,40.083073,-82.798908,20
98d9e35d-e15b-3b19-ad2c-28a31a1ffd90,6daf93a3-c9cc-3772-b3ec-d6c2d577db6b,Devon268 Nolan344,M,GENERAL PRACTICE,6201 GENDER RD,CANAL WINCHESTER,OH,43110-2007,39.839871,-82.81610699999999,67
36689c32-2985-33b2-b887-d0e933adee57,2f7709d4-6378-3bed-8aa9-fdcf5b5a8802,Ling534 Von197,F,GENERAL PRACTICE,990 GALLOWAY RD,GALLOWAY,OH,43119-8293,39.952952,-83.13202,61
d34f0dd3-2663-36e8-a25c-11f43236c157,c9a61935-3eb8-3e80-91b9-d650e66a6dce,Elli820 Dibbert990,F,GENERAL PRACTICE,10567 SAWMILL PKWY,POWELL,OH,43065-6667,40.168677,-83.078774,35
cd7311f9-e138-3c10-8741-bb60c2e97010,ad33fac3-de20-3c2a-90fc-58b50d4c8b7f,Odessa199 Johns824,F,GENERAL PRACTICE,4141 N HAMPTON DR,POWELL,OH,43065-7155,40.168677,-83.078774,23
27e3e821-7ab6-3ca1-b160-efefe5b87ecc,6bfec00c-a3c0-3d56-b222-a398887ac18a,David908 Johnston597,M,GENERAL PRACTICE,918 HIGH ST,WORTHINGTON,OH,43085-4110,40.096813,-83.020174,24
8bc49812-ea05-3d31-b049-21ffa9bd19b8,065454c1-f232-3b9e-81a7-91a7400c304c,Matt836 Bechtelar572,M,GENERAL PRACTICE,3488 SELDOM SEEN RD,POWELL,OH,43065-8405,40.168677,-83.078774,39
daad6bd4-03ea-3f73-b051-11e58e58972f,e15aace0-a6aa-3dd7-897f-6b9bbb8d0f9f,Rayford811 Dare640,M,GENERAL PRACTICE,6620 WORTHINGTON GALENA RD,WORTHINGTON,OH,43085-2640,40.096813,-83.020174,83
7e24a3d8-091d-3d8b-b96a-aa146b591ace,014308a1-a7b8-32de-8e0f-a75220d56d14,Rickey821 Reichert620,M,GENERAL PRACTICE,5690 W BROAD ST,GALLOWAY,OH,43119-8127,39.952952,-83.13202,92
6edff56a-e6dc-3392-a44b-b414342839d9,c7c5c114-dcab-35e4-b9cf-f6f86ef5d8d6,Grazyna952 Von197,F,GENERAL PRACTICE,2014 STATE ROUTE 256,REYNOLDSBURG,OH,43068-3261,39.959583,-82.79555400000001,37
455e7356-603f-3bb9-b85c-7c5b2a9e4ba0,18520c23-2b5c-3e32-846a-999254fba96f,Ahmad985 Haley279,M,GENERAL PRACTICE,1178 ELKHORN DR,BLACKLICK,OH,43004-8126,39.959583,-82.79555400000002,54
d23dbc21-7f1a-338d-816d-873e0318e868,6ef75ba8-6ab8-3fbe-872b-606b1911ae39,Celine582 Durgan499,F,GENERAL PRACTICE,3813 S HAMILTON RD,GROVEPORT,OH,43125-9330,39.857074,-82.890333,86
9877bc78-8cf2-38f2-949b-9b96f159dd75,7d6f39a5-5edc-3c1e-abc3-67dadd332c19,Heath320 Heaney114,M,GENERAL PRACTICE,81 E WILSON BRIDGE RD,WORTHINGTON,OH,43085-2301,40.096813,-83.020174,33
5c022d01-eda4-3efa-8e38-9232ecc0c9e8,3ed3443f-9222-34f4-9414-fd66f9a876ba,Jesus702 Rippin620,F,GENERAL PRACTICE,1509 STONECREEK S DR,PICKERINGTON,OH,43147-9836,39.890963,-82.7717,40
6b0e19ba-8841-3b4c-8052-2da4795285a6,83fe76a8-b0d7-311a-b77a-8adcdbb75590,Emile522 Collins926,M,GENERAL PRACTICE,1178 ELKHORN DR,BLACKLICK,OH,43004-8126,39.959583,-82.79555400000002,11
088ba736-2bf0-3648-9e04-08e4c989bb9d,9630a19d-0304-360d-b613-d9f81f1b8f70,Starr864 Schneider199,F,GENERAL PRACTICE,3705 OLENTANGY RIVER RD,COLUMBUS,OH,43214-3467,39.983784,-82.986659,71
78386acd-7d2f-3c28-8ef3-568d265fd579,c59a9ad8-b343-344c-bdfe-6853cfa761df,Carroll471 Jones311,F,GENERAL PRACTICE,260 POLARIS PKWY,WESTERVILLE,OH,43082-8019,40.1168,-82.917456,111
b60bbfe4-4951-32ca-88b3-3fc822a686b1,e03010af-0c24-35b7-b827-99f58760c94d,Gus973 Marvin195,M,GENERAL PRACTICE,504 HAVENS CORNERS RD,GAHANNA,OH,43230-8104,40.036747,-82.879862,21
fe79bfa9-fd1a-3727-88ec-de59a85ad784,8cb4f4ac-a416-3a79-9bea-c0268447c722,Buddy254 Steuber698,M,GENERAL PRACTICE,4245 HICKORY ROCK DR,POWELL,OH,43065-7334,40.168677,-83.078774,33
