Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
b22990c0-9b82-2578-0260-45102c313963,2000-10-18,,999-12-2997,S99965246,X38058401X,Ms.,Aletha771,Leffler128,,,,white,nonhispanic,F,Madison  Ohio  US,577 Lakin Loaf,Columbus,Ohio,Delaware County,43110,39.963310285496554,-83.17908484125073,498611.72000000015,0.0
67ec31de-6563-22f5-938a-cbc9eed46db3,2002-02-03,,999-63-8065,S99973263,,Ms.,Valery629,Hamill307,,,,white,nonhispanic,F,Riverside  Ohio  US,912 Kovacek Crossing,Columbus,Ohio,Delaware County,,39.8434633215758,-82.88187386078745,467524.80000000016,0.0
394c1110-e119-9f8c-1df9-ee52ccacbd40,2012-07-22,,999-35-9791,,,,Roland928,Durgan499,,,,white,nonhispanic,M,North Olmsted  Ohio  US,1025 Morar Alley Suite 96,Columbus,Ohio,Delaware County,43230,40.06163503688448,-82.93629915194822,224948.93500000003,92.68500000000003
fa3dcb8f-ba48-a540-18c7-831cdd4ffafd,2004-02-09,,999-52-8771,S99916646,,,Alesha810,Kunze215,,,,white,nonhispanic,F,Union  Ohio  US,839 Shanahan Road Unit 4,Columbus,Ohio,Delaware County,43017,39.9303921407303,-83.03849290677934,436003.86000000016,0.0
b8f430a0-e574-3354-b7d5-66a2bcc7bcb8,1966-10-25,,999-25-4758,S99984997,X6722758X,Mrs.,Sixta311,Kiehn525,,Schmitt836,M,white,nonhispanic,F,Youngstown  Ohio  US,175 Halvorson Ville Apt 61,Columbus,Ohio,Delaware County,43068,39.94389123941872,-83.06676629811719,930017.7700000001,0.0
4610b1d0-d663-dcad-6dd3-b34106cae6f9,2013-02-15,,999-99-8862,,,,Gerardo48,Barrows492,,,,white,nonhispanic,M,Elyria  Ohio  US,393 West Gateway Unit 2,Columbus,Ohio,Delaware County,43204,40.05715958211477,-82.94604302149999,225006.92500000005,17.68500000000003
6307417e-df72-ee5d-3dff-98302c2ace78,1981-02-23,,999-17-2037,S99962150,X81514716X,Mrs.,Ronald408,Sawayn19,,Schmitt836,M,white,nonhispanic,F,Newark  Ohio  US,620 Bartell Union Apt 38,Columbus,Ohio,Delaware County,43213,40.09401683968465,-82.93433372814654,965113.0700000001,0.0
4912e195-276c-6ac8-d244-8531e81a5df7,1951-10-28,2012-01-08,999-92-5069,S99982016,X70129364X,Mrs.,Gudrun69,Lebsack687,,Osinski784,M,white,nonhispanic,F,Columbus  Ohio  US,1042 Leannon Run Apt 43,Columbus,Ohio,Delaware County,43209,40.03569722720043,-83.19116277810984,1428768.4200000006,0.0
6bca50c8-c93d-f58f-c53a-1fdb76a8233d,2009-01-23,,999-93-8583,,,,Elaine830,Hammes673,,,,white,nonhispanic,F,Columbus  Ohio  US,543 Schroeder Overpass,Columbus,Ohio,Delaware County,43202,39.955574798499406,-82.76955915826295,132860.08,484.89
c4fddae4-0c89-fb65-b663-af7633e996d6,1978-09-10,,999-26-9090,S99995136,X56140756X,Mr.,Erick204,Shanahan202,,,S,white,nonhispanic,M,Kent  Ohio  US,277 Sauer Throughway,Columbus,Ohio,Delaware County,43207,39.886309050425496,-82.84881317364182,687643.16,0.0
9c5f4a0e-cf47-589f-10f0-aab290e0b0d7,1967-07-20,,999-60-3260,S99996101,X73427311X,Mr.,Leo278,Yundt842,,,M,white,nonhispanic,M,Columbus  Ohio  US,828 Hintz Village Suite 94,Columbus,Ohio,Delaware County,43035,39.9358427049073,-82.97886621613657,1404023.4,0.0
bb922b83-18cf-2f95-fb64-77d7eadd695d,2001-09-09,,999-61-5280,S99959712,X86931927X,Mr.,Teodoro374,D'Amore443,,,,white,nonhispanic,M,Troy  Ohio  US,203 Brown Dam,Columbus,Ohio,Delaware County,,39.96979663697456,-82.8130080708335,62146.58600000002,6965.133999999998
14d51fb8-8967-04ba-a98c-cdfe202c9b12,2008-11-09,,999-69-3579,,,,Mohammad578,Kautzer186,,,,white,nonhispanic,M,Findlay  Ohio  US,179 Lind Street,Columbus,Ohio,Delaware County,,39.90811194423133,-82.83457923507906,303075.06000000006,0.0
0de0716f-88d7-58e2-a74b-ca128ea9462d,1953-10-20,,999-97-4295,S99916276,X70359288X,Mr.,Lynwood354,Bartell116,,,M,white,nonhispanic,M,Cincinnati  Ohio  US,529 Tromp Rue,Columbus,Ohio,Delaware County,43203,40.00444479930343,-82.98051769912205,1614618.5400000005,877.19
b9c83d35-c231-79b4-8ab4-c746f73d6f69,1978-01-18,,999-49-8604,S99994794,X14898311X,Mrs.,Alla648,Cartwright189,,Hackett68,M,black,nonhispanic,F,Chesterland  Ohio  US,695 Douglas Wall,Columbus,Ohio,Delaware County,43085,39.9095883217124,-82.84517160175447,1056930.08,0.0
a950f242-8b3c-04ec-f369-87b7bebd7d2b,2005-05-02,,999-64-6037,S99920198,,,Carmen818,Skiles927,,,,white,nonhispanic,M,Union City  Ohio  US,626 Borer Quay Suite 42,Columbus,Ohio,Delaware County,43004,39.82379827837072,-83.01845568035976,385899.9300000001,0.0
39fbf0df-30cc-8f9f-6cec-ff7fe80d770b,1985-01-22,,999-97-7273,S99998319,X54044678X,Mrs.,Billye739,Tremblay80,,Kemmer137,M,white,nonhispanic,F,Columbus  Ohio  US,979 Kunze Meadow Apt 1,Columbus,Ohio,Delaware County,43068,39.93799317823537,-82.8604536800658,871879.0500000002,0.0
94c55099-21f7-cb12-4016-55e04604aed8,1975-06-14,,999-13-8049,S99932960,X5076395X,Mrs.,Billie243,Barrows492,,Welch179,M,white,nonhispanic,F,Germantown  Ohio  US,827 Barrows Pathway,Columbus,Ohio,Delaware County,43217,40.10400605684527,-82.92704784382988,1113024.86,0.0
1d34f272-0398-d48f-6854-ea3fb9ff1bee,2006-04-18,,999-51-1680,,,,Clayton230,Hudson301,,,,white,nonhispanic,M,Canton  Ohio  US,238 Walker Promenade Unit 17,Columbus,Ohio,Delaware County,43229,39.888287467308466,-82.70087320052733,381369.8400000001,0.0
73488f0d-e209-3b54-7eef-15f3a9459873,1980-07-12,,999-89-5166,S99938280,X39663374X,Mr.,Antonia30,O'Connell601,,,M,white,nonhispanic,M,Springfield  Ohio  US,842 Waelchi Station Unit 73,Columbus,Ohio,Delaware County,43231,40.10785756048293,-83.18692375652543,970013.0700000001,0.0
06a14145-4dcc-7c85-8bef-ec40d50697c6,1952-09-06,,999-77-2963,S99927928,X19519542X,Mr.,Calvin845,Roberts511,,,M,asian,nonhispanic,M,Maumee  Ohio  US,972 Moen Rue,Columbus,Ohio,Delaware County,43210,39.945140690558,-82.84117104469189,1675206.5000000005,95190.31
a932ec2e-4fde-9288-f943-3f2a73acdf57,1951-10-28,,999-57-1706,S99928352,X290990X,Mrs.,Amada498,Cruickshank494,,Cassin499,M,white,nonhispanic,F,Westerville  Ohio  US,879 Adams Grove Apt 66,Columbus,Ohio,Delaware County,43125,40.07144796472207,-83.0501209354245,1598588.7200000004,1201.79
c293c686-5500-c48c-8766-45de307b446d,2003-06-24,,999-42-5268,S99959075,,Ms.,Sheryl275,Boyle917,,,,white,nonhispanic,F,Reynoldsburg  Ohio  US,1077 Runolfsdottir Drive Suite 97,Columbus,Ohio,Delaware County,43213,39.920178311258645,-82.77653662921948,445720.87000000017,0.0
2993ada9-1d3a-c251-883d-0c75fb90b4f9,2001-03-31,,999-86-5850,S99985291,X17491373X,Ms.,Elke785,Turcotte120,,,,other,nonhispanic,F,Madison  Ohio  US,877 Dooley Vista,Columbus,Ohio,Delaware County,43235,39.7888712431696,-82.796115320756,487611.72000000015,0.0
7857f982-0754-5714-f843-740af9d96016,2013-05-07,,999-89-5483,,,,Delores12,Terry864,,,,black,nonhispanic,F,Williamsfield  Ohio  US,432 Robel Lodge,Columbus,Ohio,Delaware County,43212,39.965556747704966,-82.97128041695397,12378.245,2096.365
f8516188-d6ba-661a-f69c-46fb3c5415d7,1977-12-30,,999-15-5871,S99926466,X22855258X,Mr.,Oswaldo857,Langosh790,,,M,white,nonhispanic,M,Augusta  Ohio  US,418 Hilpert Mews,Columbus,Ohio,Delaware County,43214,40.008484641739564,-82.85076359363198,131598.98249999998,6231.097499999995
75e4b25d-add7-1e27-0782-1f99725b9123,2014-04-25,,999-38-4051,,,,Leontine92,Ryan260,,,,white,nonhispanic,F,Macedonia  Ohio  US,856 Dibbert Manor,Columbus,Ohio,Delaware County,43235,39.93881687344086,-82.90230201393156,185055.08750000002,152.5125000000001
745f29a3-6b90-c4e3-1624-86aa4f9c4037,1996-11-09,,999-55-1930,S99942283,X17123193X,Mr.,Ronnie7,Emard19,,,,white,nonhispanic,M,Hopewell  Ohio  US,618 Bogisich Row Unit 69,Columbus,Ohio,Delaware County,43209,39.948166093748696,-82.85839525190852,600167.9700000002,0.0
d232710b-21c5-6c46-0ff5-d110d614934c,1962-04-17,,999-15-7442,S99977139,X14564777X,Mrs.,Lupita673,Bechtelar572,,Herman763,M,hawaiian,nonhispanic,F,Columbus  Ohio  US,331 Bergstrom Club,Columbus,Ohio,Delaware County,43217,39.811207692803016,-82.7696941803968,1386740.7700000003,0.0
ebcc25eb-ad82-e8f5-b0a9-d3e36b306cb9,2016-09-19,,999-77-9546,,,,Earnestine14,Rohan584,,,,white,nonhispanic,F,Columbus  Ohio  US,168 Mosciski Skyway Suite 29,Columbus,Ohio,Delaware County,43228,39.96738836698128,-82.80534967580438,69617.0725,1156.5075
8f62f24d-6eb8-b004-0c5b-5d9cea614e2b,2019-11-15,,999-91-5798,,,,Alphonso102,Mitchell808,,,,white,nonhispanic,M,New Albany  Ohio  US,480 Hudson Overpass,Columbus,Ohio,Delaware County,43230,39.976893917743986,-82.95764775854964,54179.0925,170.19750000000013
9e4fa912-a918-7342-300e-da31a0a5c985,1945-10-19,,999-20-7290,S99969493,X33144404X,Mrs.,Latrisha74,Rippin620,,Pfeffer420,M,white,nonhispanic,F,Cleveland  Ohio  US,343 Runte Passage,Columbus,Ohio,Delaware County,43110,40.00771859710023,-83.0337055811291,1826180.8380000005,2660.3320000000003
70c45d21-3a94-258d-8f99-cc6ec18d7337,2003-02-11,,999-77-5535,S99998989,,Mr.,Justin359,Harris789,,,,white,nonhispanic,M,Wadsworth  Ohio  US,656 Sipes Track,Columbus,Ohio,Delaware County,43232,39.97546546211415,-82.99784186002319,463320.87000000017,0.0
eaac82c5-13be-75d3-bba5-fb9bedcfc0f5,1975-07-11,,999-67-4833,S99975716,X82480373X,Ms.,Vida128,Satterfield305,,,S,white,nonhispanic,F,Franklin  Ohio  US,374 Torp Vista,Columbus,Ohio,Delaware County,43002,39.98117504252131,-82.84985439565725,8924.860000000004,0.0
f657689a-a94f-595f-1fb5-51322a4dcc5e,1978-12-14,,999-58-4187,S99947562,X25596231X,Mrs.,Alba338,Olson653,,Jacobs452,M,white,nonhispanic,F,Aurora  Ohio  US,907 Harris Bay Unit 10,Columbus,Ohio,Delaware County,43235,39.9296280222,-82.79744895472196,1037443.1600000001,0.0
7f3dea17-d732-f7f6-2f27-78c9abde9fd2,1964-02-26,,999-96-6236,S99959239,X12461545X,Mrs.,Shay725,Harris789,,Kutch271,M,black,nonhispanic,F,Madison  Ohio  US,760 Morissette Rapid Suite 20,Columbus,Ohio,Delaware County,43229,39.86972914837657,-82.7787862370063,1380951.79,0.0
4e848ac8-2476-86ed-ad0e-c2ef2aeedc70,1965-09-26,,999-50-9385,S99921115,X54086582X,Mr.,Mervin111,Ryan260,,,S,white,nonhispanic,M,Urbana  Ohio  US,826 Williamson Port,Columbus,Ohio,Delaware County,43016,39.98144499139707,-82.99988734145802,1132834.78,0.0
dba36a58-b8a4-bbdb-7980-eb5fb04b87b1,1994-05-03,,999-93-5043,S99997556,X77037012X,Mrs.,Elina789,Welch179,,Price929,M,white,nonhispanic,F,Ashtabula  Ohio  US,694 Marks Camp Unit 38,Columbus,Ohio,Delaware County,43016,39.994047635466295,-82.83701355010977,659471.9000000001,0.0
21d7388a-75cb-69af-bb48-750fe0c54fdc,1970-12-17,,999-86-1657,S99967219,X86456379X,Mrs.,Gertude950,Stanton715,,Adams676,M,white,nonhispanic,F,Lancaster  Ohio  US,918 Hodkiewicz Trail,Columbus,Ohio,Delaware County,43109,39.98650367609711,-82.78368196061552,222032.72,0.0
59c46b83-bf61-b248-6599-0c06ee207698,1988-05-13,,999-79-4987,S99946878,X21160781X,Mrs.,Mabelle762,Baumbach677,,Lang846,M,white,nonhispanic,F,Shelby  Ohio  US,790 Rosenbaum Pathway Apt 58,Columbus,Ohio,Delaware County,43220,39.86717319236892,-82.74536592686805,804775.1200000001,0.0
4a383fc7-cf20-738c-f10b-9d20c82423c9,2000-04-08,,999-26-7491,S99985837,X66396719X,Mr.,Daron260,Johns824,,,,white,nonhispanic,M,Olmsted Falls  Ohio  US,399 Stamm Row Unit 22,Columbus,Ohio,Delaware County,43203,39.988338812275565,-82.98717992318254,529411.7200000002,0.0
fe0e9c8f-03d9-dad7-6925-06015ac88f98,2017-03-18,,999-32-8330,,,,Yajaira121,Mann644,,,,white,nonhispanic,F,Akron  Ohio  US,1050 Feil Throughway,Columbus,Ohio,Delaware County,43212,40.04457521323508,-82.96115343735795,108204.25,0.0
ae4cb6c7-a009-6eb1-3d86-36e77a51132f,1975-10-13,,999-32-3787,S99932619,X29169041X,Mr.,Chang901,Cormier289,,,S,asian,nonhispanic,M,Commercial Point  Ohio  US,215 Schuppe Crossing,Columbus,Ohio,Delaware County,43231,39.98975849440729,-83.2081584368204,1096924.86,0.0
1f2a7d3d-8618-ea1e-90d7-c26b80af6090,1946-04-15,,999-59-2385,S99913446,X83337414X,Mr.,Shad704,Hackett68,,,M,white,nonhispanic,M,Columbus  Ohio  US,302 Thiel Crossroad,Columbus,Ohio,Delaware County,43068,39.999193437327285,-83.22002127357095,1781333.7840000005,39556.556000000004
41b1106b-e9ad-6ac6-df8d-ee16f72613ca,2014-07-18,,999-90-5147,,,,Deedra511,Borer986,,,,asian,nonhispanic,F,Columbus  Ohio  US,795 Lockman Gate,Columbus,Ohio,Delaware County,43221,40.05015522834175,-83.04149768432612,187262.40250000003,245.19750000000013
f68df950-7af9-3d05-88fa-7e318cc500b3,1981-09-24,,999-90-8479,S99980171,X10512105X,Ms.,Micaela928,Dach178,,,S,white,nonhispanic,F,Elyria  Ohio  US,383 Streich Trailer,Columbus,Ohio,Delaware County,43213,40.101337456484295,-82.91683094663676,932513.0700000001,0.0
68298df6-d0e6-f885-9894-896527194e57,1959-03-30,,999-13-8501,S99971236,X42045307X,Mr.,Luke971,Koelpin146,,,M,white,nonhispanic,M,Harrison  Ohio  US,389 Collier Gate,Columbus,Ohio,Delaware County,43065,39.941325313361986,-82.91053455899518,1480836.8400000003,0.0
4f1f2f5c-8344-ab85-36b2-d7f9033d3306,1975-03-02,,999-51-3323,S99922528,X81633703X,Mr.,Cyril535,Blick895,,,M,white,nonhispanic,M,South Point  Ohio  US,835 Witting Promenade,Columbus,Ohio,Delaware County,43137,40.051142224003925,-83.03442080243929,1111524.86,0.0
ea2a8f11-99fb-a228-36ef-50d7f49cbebd,1969-01-16,,999-21-9520,S99952377,X13630933X,Ms.,Petrina721,Ankunding277,,,S,black,nonhispanic,F,Parma Heights  Ohio  US,512 Weimann Extension Unit 43,Columbus,Ohio,Delaware County,43201,39.96757060604809,-83.03509834015264,1250979.82,0.0
9179c0d9-c737-52bc-28c0-14618afeb631,1957-01-12,,999-63-7792,S99943072,X57867897X,Mr.,Johnson679,Becker968,,,M,white,nonhispanic,M,North Royalton  Ohio  US,326 O'Reilly Track Apt 41,Columbus,Ohio,Delaware County,43082,40.04562193541874,-83.07082217649514,1557344.7000000004,0.0
0d6a72c5-6887-5fbf-6f71-22f0ccd677fc,1958-03-15,,999-68-8521,S99947579,X49495100X,Mr.,Malcolm243,Cartwright189,,,M,white,nonhispanic,M,Munson  Ohio  US,349 Daniel Lane,Columbus,Ohio,Delaware County,43228,39.888213691408886,-82.74082714763225,1507940.7700000003,0.0
765e8135-7eb1-2f3e-aed9-2b3bf07efab7,2018-02-16,,999-74-9106,,,,Hayden835,Abernathy524,,,,white,nonhispanic,M,Cleveland  Ohio  US,126 Prohaska Walk Apt 32,Columbus,Ohio,Delaware County,43123,39.7607323859636,-82.99666093068899,4187.24,0.0
ab63a4d6-b3e6-1a4c-fb90-8e66398cddd0,1973-06-13,,999-61-6912,S99938155,X84749945X,Ms.,Marvel321,Marvin195,,,S,white,nonhispanic,F,Springfield  Ohio  US,630 Monahan Ferry Apt 32,Columbus,Ohio,Delaware County,,39.998794511028464,-83.03763298649689,148019.7855,6645.924499999995
189af3ab-98fe-f0b2-1ec4-2085b4e27d56,2014-05-31,,999-42-5553,,,,Tommy814,Feest103,,,,white,nonhispanic,M,Columbus  Ohio  US,887 Quitzon Branch,Columbus,Ohio,Delaware County,43205,40.00868061128212,-83.0279238265614,190307.60000000003,0.0
30d70ed6-a4bd-a90e-eb0b-cceddab5663a,1978-06-09,2015-10-09,999-48-1902,S99951058,X4154448X,Mr.,Jonas187,Wiegand701,,,M,white,nonhispanic,M,Franklin  Ohio  US,127 Cronin Corner Unit 67,Columbus,Ohio,Delaware County,43227,40.06978758720536,-83.07930631305729,924472.4400000002,0.0
41f199a9-df0a-88b8-8290-788bd11aa185,2008-05-23,,999-91-7690,,,,Roosevelt595,Stracke611,,,,white,nonhispanic,M,Toledo  Ohio  US,232 Kilback Brook,Columbus,Ohio,Delaware County,43222,39.99786738450348,-83.01102203839618,327695.0350000001,980.025
f121b369-d339-3505-e23d-b964a868ce7a,1981-10-27,,999-64-3089,S99977651,X22255278X,Mr.,Travis723,Bailey598,,,M,white,nonhispanic,M,Cincinnati  Ohio  US,1068 Keebler Dale Apt 51,Columbus,Ohio,Delaware County,43065,39.906638327586144,-82.77446889583968,964513.0700000001,0.0
a3b564ea-2e74-6998-05ca-0834dd30ec99,2013-08-23,,999-15-2489,,,,Nanette893,Glover433,,,,white,nonhispanic,F,Litchfield  Ohio  US,797 Windler Knoll,Columbus,Ohio,Delaware County,43204,40.009135648753734,-82.82755768479795,205390.15500000003,1234.455
77c18e72-0f7e-7572-c9f4-e04acd85e8e6,1963-11-03,,999-29-9498,S99928011,X62471760X,Ms.,Chanelle850,Hickle134,,,S,white,nonhispanic,F,Columbus  Ohio  US,234 Rippin Divide Suite 99,Columbus,Ohio,Delaware County,43054,39.97843549518701,-82.97393200825799,1046351.7900000002,0.0
689755f9-0e5e-cebf-804c-99a35c1b1a00,1999-12-10,,999-79-5881,S99935645,X30336547X,Ms.,Hong136,Brakus656,,,,other,nonhispanic,F,Medina  Ohio  US,435 Pagac Drive,Columbus,Ohio,Delaware County,43224,39.827740147222485,-82.76451140873358,514311.72000000015,0.0
70c93232-2c4a-9385-fc78-b6be18d4f5b5,2009-09-05,,999-38-1189,,,,Hai304,Gorczany269,,,,white,nonhispanic,M,Versailles  Ohio  US,995 Ebert Crossing,Columbus,Ohio,Delaware County,43227,39.95554664650034,-83.12724888785897,37352.24850000001,6692.721499999999
1e8ad778-38ff-762c-a173-3a649a888834,1998-05-01,,999-85-5211,S99958907,X87843597X,Mr.,Emory494,Nicolas769,,,,white,nonhispanic,M,Wooster  Ohio  US,936 Little Skyway,Columbus,Ohio,Delaware County,43204,40.09178626430619,-82.78052659662785,558567.9700000002,0.0
8c2c8f4b-a7a8-3100-e932-6976caa8cc9c,1957-08-27,,999-20-1339,S99939937,X9214091X,Mr.,Darin74,Wisoky380,,,M,white,nonhispanic,M,Fairfield  Ohio  US,241 Botsford Camp Unit 87,Columbus,Ohio,Delaware County,,39.89597061538493,-83.13795723692449,1515744.7000000004,0.0
fbb04b58-679b-e14d-a130-8e365d3f10ab,1978-06-09,,999-66-8416,S99957034,X10007879X,Mr.,Refugio197,Leffler128,,,S,white,nonhispanic,M,Richmond  Ohio  US,266 Hoppe Gate Apt 87,Columbus,Ohio,Delaware County,43222,39.939481567320186,-82.97938494364266,1046343.1600000001,0.0
ae432be0-1eb4-f58e-2ad1-c632ce1df724,1984-02-19,,999-71-3739,S99944993,X7643840X,Mr.,Ivan258,Lakin515,,,M,white,nonhispanic,M,Parma  Ohio  US,101 O'Conner Union,Columbus,Ohio,Delaware County,43207,39.87212075579329,-82.69440221192882,919796.0600000002,0.0
2c25bf31-4885-e74d-9f3b-b8f49853c726,1982-03-22,,999-44-8018,S99980102,X65290625X,Mrs.,Onie555,Jerde200,,Oberbrunner298,M,white,nonhispanic,F,Tiffin  Ohio  US,181 Veum Crossroad,Columbus,Ohio,Delaware County,43082,39.92901543815358,-82.91306976557105,855764.505,218.47500000000002
4fd62009-087d-91b3-d4f0-732fc1dec42a,1953-07-20,,999-70-2623,S99925794,X53374078X,Mrs.,Dan465,Paucek755,,Fadel536,M,white,nonhispanic,F,Willoughby  Ohio  US,814 Wilkinson Route,Columbus,Ohio,Delaware County,43240,40.06699971510082,-82.86321947377586,1613296.0700000005,764.11
125677b2-4432-e30a-b605-fa8f122ecbb7,1964-11-19,,999-16-1145,S99977923,X628318X,Mrs.,Lea264,Parker433,,Treutel973,M,white,nonhispanic,F,Trotwood  Ohio  US,1064 Fahey Common,Columbus,Ohio,Delaware County,43212,39.85150758991836,-83.11708207228631,897034.7800000003,0.0
59c0259b-4f2d-f3b8-8046-fc84c1f27054,1970-10-04,,999-96-2882,S99943691,X11209426X,Mr.,Rodolfo763,Turner526,,,M,black,nonhispanic,M,Worthington  Ohio  US,389 Jacobson Stravenue,Columbus,Ohio,Delaware County,43230,40.222625844991235,-82.97132548446301,1187175.8900000001,0.0
dc8e594d-cc3e-eb5f-8e8c-07701abfbb73,1962-11-22,,999-69-4276,S99966416,X76248605X,Mr.,Reed154,Leffler128,,,M,white,nonhispanic,M,Westerville  Ohio  US,560 Quigley Brook Apt 30,Columbus,Ohio,Delaware County,43201,40.10331469755192,-82.86224447355085,1379555.7200000002,0.0
dd186326-18bd-51ce-c5f9-322a4e258168,1962-07-21,,999-14-3902,S99983532,X54948744X,Mrs.,Emilia403,Cummings51,,Block661,M,asian,nonhispanic,F,Akron  Ohio  US,253 Jacobi Frontage road Unit 94,Columbus,Ohio,Delaware County,43068,40.090157007098156,-82.97568927701852,180072.73,0.0
4961955e-ad60-52de-fc0d-6cc95a9fc992,2004-10-14,,999-17-9772,S99913459,,,Camilla89,Auer97,,,,white,nonhispanic,F,Donnelsville  Ohio  US,708 Ratke Overpass Apt 69,Columbus,Ohio,Delaware County,43068,40.09898939953431,-83.10911216185599,52544.193000000014,7109.666999999999
9e154eb4-94b2-c50d-a7ca-62dcf54f0453,1967-12-22,,999-96-7887,S99971571,X15607275X,Mrs.,Jocelyn538,Koss676,,Fadel536,M,white,nonhispanic,F,Toledo  Ohio  US,748 Huel Estate,Columbus,Ohio,Delaware County,43220,39.9792130415454,-83.006524498031,1281796.83,0.0
73b3aaf8-7bd5-436b-e7ac-80e9910671a9,1964-01-19,,999-60-7398,S99963979,X23383337X,Mr.,Reynaldo722,Stracke611,,,S,white,nonhispanic,M,Mount Repose  Ohio  US,283 Johnston Row,Columbus,Ohio,Delaware County,43202,39.83246073874883,-82.94012713422758,1351451.7900000003,0.0
d7cfd700-822d-cb0f-6f81-71d477b58bbf,1984-07-11,,999-58-5195,S99991487,X14490051X,Mr.,Jared66,Flatley871,,,M,white,nonhispanic,M,Washington  Ohio  US,899 Murray Lodge,Columbus,Ohio,Delaware County,43214,39.97596355970241,-83.00941241917913,922457.4800000002,0.0
26d62c14-6af3-036b-d6d6-bc0f66268610,1953-01-31,,999-32-3001,S99983112,X32829897X,Mr.,Barrett790,Kshlerin58,,,M,white,nonhispanic,M,Newark  Ohio  US,846 Gerlach Arcade,Columbus,Ohio,Delaware County,43229,40.102495763266106,-82.9180548487248,1616518.5400000005,1094.2
3cc5db58-7a35-911c-6208-449450ad6c53,2010-06-24,,999-49-9134,,,,Elnora999,Kunde533,,,,white,nonhispanic,F,Lebanon  Ohio  US,413 Hilpert Harbor Unit 0,Columbus,Ohio,Delaware County,43026,40.11122520908076,-82.86416609794612,277680.42500000005,1234.455
